04:bd:88:41:5a:c0,04:bd:88:41:5a:c1,04:bd:88:41:5a:c2,04:bd:88:41:5a:d0,04:bd:88:41:5a:d1,04:bd:88:41:5a:d2,04:bd:88:41:5b:40,04:bd:88:41:5b:41,04:bd:88:41:5b:42,04:bd:88:41:5b:50,04:bd:88:41:5b:51,04:bd:88:41:5b:52,04:bd:88:41:67:60,04:bd:88:41:67:61,04:bd:88:41:67:62,04:bd:88:41:67:70,04:bd:88:41:67:71,04:bd:88:41:67:72,04:bd:88:41:6b:e0,04:bd:88:41:6b:e1,04:bd:88:41:6b:e2,04:bd:88:41:6b:f0,04:bd:88:41:6b:f1,04:bd:88:41:6b:f2,04:bd:88:41:a3:00,04:bd:88:41:a3:01,04:bd:88:41:a3:02,04:bd:88:41:a3:10,04:bd:88:41:a3:11,04:bd:88:41:a3:12,04:bd:88:41:a4:20,04:bd:88:41:a4:21,04:bd:88:41:a4:22,04:bd:88:41:a4:30,04:bd:88:41:a4:31,04:bd:88:41:a4:32,04:bd:88:41:a4:40,04:bd:88:41:a4:41,04:bd:88:41:a4:42,04:bd:88:41:a4:50,04:bd:88:41:a4:51,04:bd:88:41:a4:52,04:bd:88:5b:e6:a0,04:bd:88:5b:e6:a1,04:bd:88:5b:e6:a2,04:bd:88:5b:e6:b0,04:bd:88:5b:e6:b1,04:bd:88:5b:e6:b2,04:bd:88:5b:e7:00,04:bd:88:5b:e7:01,04:bd:88:5b:e7:02,04:bd:88:5b:e7:10,04:bd:88:5b:e7:11,04:bd:88:5b:e7:12,a8:bd:27:4c:ba:20,a8:bd:27:4c:ba:21,a8:bd:27:4c:ba:22,a8:bd:27:4c:ba:30,a8:bd:27:4c:ba:31,a8:bd:27:4c:ba:32,a8:bd:27:4c:c9:00,a8:bd:27:4c:c9:02,a8:bd:27:4c:c9:03,a8:bd:27:4c:c9:10,a8:bd:27:4c:c9:12,a8:bd:27:4c:c9:13,a8:bd:27:4c:d2:c0,a8:bd:27:4c:d2:c1,a8:bd:27:4c:d2:c2,a8:bd:27:4c:d2:d0,a8:bd:27:4c:d2:d1,a8:bd:27:4c:d2:d2,a8:bd:27:4d:19:20,a8:bd:27:4d:19:21,a8:bd:27:4d:19:22,a8:bd:27:4d:19:30,a8:bd:27:4d:19:31,a8:bd:27:4d:19:32,x,y,label
-86,-100,-100,-79,-78,-78,-71,-72,-71,-73,-73,-73,-79,-79,-78,-77,-78,-77,-100,-100,-100,-100,-100,-100,-90,-100,-100,-100,-100,-100,-84,-84,-87,-87,-87,-86,-54,-53,-54,-57,-56,-56,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-83,-82,-82,-61,-62,-62,-66,-66,-66,-100,-100,-100,-100,-100,-100,-88,-87,-86,-100,-100,-100,109,206,66
-100,-85,-85,-84,-83,-84,-74,-74,-74,-72,-72,-73,-81,-82,-82,-78,-77,-77,-100,-100,-100,-100,-100,-100,-87,-89,-89,-100,-100,-100,-82,-82,-81,-84,-86,-85,-59,-60,-59,-63,-62,-62,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-83,-100,-88,-87,-88,-67,-66,-66,-70,-70,-69,-100,-100,-100,-100,-90,-100,-84,-84,-84,-100,-100,-100,128,206,67
-86,-85,-85,-82,-82,-80,-71,-70,-70,-73,-100,-100,-81,-83,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-81,-82,-87,-89,-88,-64,-64,-64,-61,-62,-62,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-100,-86,-86,-87,-100,-100,-100,-70,-69,-70,-100,-100,-100,-100,-100,-100,-86,-87,-88,-100,-100,-100,128,206,67
-100,-88,-88,-83,-83,-81,-72,-73,-73,-73,-73,-72,-82,-83,-82,-79,-78,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-82,-82,-84,-86,-85,-57,-57,-57,-62,-63,-62,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-88,-87,-88,-63,-62,-63,-67,-67,-67,-100,-100,-100,-100,-100,-100,-100,-86,-88,-100,-100,-100,128,206,67
-88,-88,-89,-82,-83,-82,-73,-73,-72,-73,-74,-72,-83,-82,-81,-79,-78,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-80,-80,-84,-84,-84,-59,-59,-59,-63,-62,-62,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-85,-86,-87,-86,-62,-62,-62,-67,-67,-67,-100,-100,-100,-100,-100,-100,-100,-88,-100,-100,-100,-100,128,206,67
-100,-100,-87,-85,-84,-85,-73,-73,-74,-70,-71,-72,-82,-81,-81,-79,-79,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-80,-80,-87,-88,-83,-55,-55,-55,-62,-62,-61,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-86,-100,-92,-91,-88,-64,-64,-64,-65,-66,-67,-100,-100,-100,-100,-100,-100,-86,-88,-88,-100,-100,-100,128,206,67
-85,-84,-85,-81,-81,-80,-74,-72,-73,-73,-74,-73,-81,-82,-82,-77,-76,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-86,-86,-87,-89,-88,-61,-60,-60,-61,-62,-62,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-83,-84,-84,-84,-85,-59,-60,-61,-70,-68,-69,-100,-88,-100,-100,-100,-100,-86,-87,-88,-100,-91,-100,128,206,67
-85,-85,-85,-84,-84,-85,-73,-72,-73,-72,-71,-73,-77,-78,-78,-77,-76,-76,-100,-100,-100,-100,-100,-100,-87,-89,-89,-100,-100,-100,-86,-86,-86,-100,-100,-100,-58,-59,-58,-63,-62,-62,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-84,-84,-86,-85,-59,-60,-61,-66,-66,-65,-100,-88,-100,-100,-90,-100,-84,-84,-84,-100,-91,-100,128,206,67
-88,-88,-88,-84,-83,-82,-73,-72,-72,-73,-74,-72,-87,-86,-82,-79,-78,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-80,-80,-84,-84,-84,-59,-59,-59,-63,-62,-62,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-86,-85,-87,-87,-88,-62,-62,-62,-67,-67,-67,-100,-100,-100,-100,-100,-100,-100,-88,-91,-100,-90,-100,128,206,67
-88,-87,-89,-83,-82,-82,-68,-68,-68,-72,-71,-72,-76,-76,-76,-77,-77,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-83,-83,-88,-90,-90,-100,-100,-100,-63,-64,-63,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-87,-87,-67,-67,-67,-73,-71,-72,-100,-100,-100,-100,-100,-100,-84,-84,-84,-100,-100,-100,146,206,68
-86,-88,-87,-80,-82,-82,-70,-70,-69,-73,-72,-72,-77,-77,-77,-78,-79,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-80,-80,-89,-90,-88,-56,-55,-55,-66,-65,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-100,-83,-100,-100,-100,-66,-66,-65,-72,-72,-72,-100,-100,-100,-100,-100,-100,-82,-81,-82,-100,-89,-91,146,206,68
-100,-100,-86,-82,-82,-82,-72,-70,-71,-72,-72,-72,-77,-77,-78,-78,-78,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-81,-81,-88,-87,-88,-56,-56,-55,-65,-65,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-100,-100,-100,-65,-64,-65,-73,-72,-72,-100,-100,-100,-100,-100,-100,-81,-81,-80,-100,-100,-100,146,206,68
-90,-89,-88,-81,-82,-82,-70,-70,-69,-73,-72,-72,-78,-77,-78,-79,-80,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-81,-81,-89,-90,-88,-58,-57,-58,-66,-65,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-100,-65,-66,-65,-70,-70,-69,-100,-100,-100,-100,-100,-100,-82,-81,-81,-100,-88,-100,146,206,68
-88,-87,-89,-83,-83,-83,-70,-70,-70,-73,-74,-74,-77,-77,-76,-77,-77,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-83,-83,-90,-89,-89,-57,-56,-57,-66,-67,-66,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-100,-100,-100,-67,-67,-67,-73,-73,-72,-100,-100,-100,-100,-100,-100,-84,-83,-84,-100,-92,-100,146,206,68
-88,-87,-88,-80,-81,-80,-69,-69,-69,-72,-71,-100,-78,-77,-77,-78,-77,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-80,-80,-89,-100,-89,-59,-58,-59,-68,-67,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-100,-100,-65,-65,-65,-70,-70,-71,-100,-100,-100,-93,-100,-100,-82,-81,-81,-100,-88,-100,146,206,68
-100,-89,-88,-82,-82,-81,-70,-70,-69,-71,-71,-70,-79,-76,-78,-76,-76,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-84,-84,-100,-100,-100,-56,-56,-55,-66,-66,-66,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-64,-64,-64,-73,-73,-73,-100,-100,-100,-100,-100,-100,-84,-83,-83,-100,-100,-100,146,206,68
-100,-100,-87,-80,-80,-82,-70,-70,-69,-71,-71,-70,-76,-76,-76,-76,-76,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-54,-54,-55,-67,-67,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-100,-100,-100,-100,-100,-63,-64,-64,-72,-72,-72,-100,-100,-100,-100,-100,-100,-82,-83,-83,-100,-89,-91,146,206,68
-85,-86,-84,-81,-81,-80,-66,-66,-80,-68,-68,-69,-72,-71,-73,-72,-72,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-81,-80,-85,-85,-84,-59,-60,-60,-66,-66,-66,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-85,-100,-100,-100,-69,-69,-69,-73,-73,-72,-100,-83,-82,-100,-90,-100,-87,-87,-86,-100,-100,-100,165,206,69
-85,-86,-84,-81,-81,-81,-66,-66,-69,-68,-69,-69,-72,-71,-72,-72,-72,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-80,-80,-85,-84,-84,-59,-60,-60,-62,-62,-63,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-100,-100,-100,-66,-67,-67,-72,-72,-72,-100,-82,-82,-100,-100,-100,-100,-100,-100,-100,-90,-100,165,206,69
-86,-84,-86,-80,-79,-80,-68,-68,-68,-69,-69,-69,-72,-71,-71,-74,-73,-74,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-81,-81,-85,-85,-85,-59,-59,-59,-63,-64,-63,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-100,-100,-100,-66,-66,-66,-72,-71,-71,-100,-100,-100,-100,-100,-100,-100,-100,-100,-94,-92,-100,165,206,69
-84,-83,-83,-80,-80,-82,-67,-66,-67,-67,-67,-67,-72,-72,-72,-72,-72,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-79,-81,-85,-85,-85,-60,-59,-59,-63,-63,-63,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-100,-100,-100,-100,-100,-66,-66,-71,-72,-72,-100,-81,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,165,206,69
-100,-85,-85,-81,-81,-82,-69,-68,-68,-70,-70,-70,-72,-72,-72,-74,-74,-74,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-81,-79,-85,-83,-85,-59,-59,-58,-64,-64,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-100,-100,-100,-66,-64,-65,-70,-70,-70,-100,-100,-100,-100,-100,-91,-86,-86,-86,-100,-100,-100,165,206,69
-86,-85,-84,-81,-81,-80,-66,-66,-65,-71,-72,-71,-73,-72,-73,-72,-72,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-88,-100,-100,-100,-63,-64,-63,-62,-62,-62,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-85,-100,-100,-100,-69,-69,-69,-76,-75,-76,-100,-86,-83,-100,-90,-100,-87,-87,-86,-100,-100,-100,165,206,69
-88,-88,-88,-78,-79,-79,-66,-66,-65,-71,-72,-71,-74,-74,-74,-72,-72,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-81,-81,-88,-87,-89,-61,-61,-61,-62,-62,-62,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-100,-100,-65,-69,-69,-80,-79,-79,-100,-86,-85,-100,-100,-100,-80,-80,-80,-100,-100,-100,165,206,69
-85,-84,-85,-81,-81,-82,-67,-66,-68,-69,-69,-68,-73,-72,-73,-74,-74,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-79,-80,-85,-85,-86,-61,-59,-59,-63,-62,-63,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-89,-100,-100,-100,-66,-66,-66,-71,-71,-71,-100,-81,-100,-100,-100,-91,-100,-100,-100,-100,-100,-100,165,206,69
-85,-85,-86,-83,-83,-84,-71,-70,-70,-66,-66,-66,-73,-75,-75,-74,-75,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-85,-84,-88,-87,-87,-60,-61,-60,-58,-59,-58,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-87,-87,-87,-88,-70,-69,-70,-75,-74,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,184,206,70
-100,-85,-83,-81,-80,-80,-67,-68,-68,-67,-68,-67,-74,-73,-74,-74,-74,-74,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-83,-83,-85,-84,-85,-59,-59,-59,-58,-58,-58,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-88,-88,-70,-71,-71,-75,-76,-76,-100,-100,-87,-100,-100,-100,-83,-83,-83,-100,-100,-100,184,206,70
-86,-100,-86,-84,-83,-83,-70,-70,-70,-69,-69,-69,-74,-73,-73,-76,-76,-78,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-82,-81,-86,-86,-86,-60,-60,-60,-58,-58,-58,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-85,-88,-87,-88,-71,-71,-72,-75,-75,-75,-100,-100,-100,-100,-100,-100,-82,-82,-83,-100,-100,-100,184,206,70
-85,-85,-84,-81,-80,-80,-68,-68,-68,-67,-67,-67,-75,-73,-75,-74,-74,-74,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-83,-82,-85,-84,-85,-59,-59,-59,-58,-58,-58,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-87,-87,-87,-70,-71,-71,-75,-75,-75,-100,-100,-100,-100,-100,-100,-85,-84,-84,-100,-100,-100,184,206,70
-83,-84,-83,-80,-80,-80,-68,-68,-68,-67,-68,-67,-71,-70,-71,-73,-73,-74,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-87,-87,-89,-88,-100,-63,-63,-63,-58,-58,-58,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-100,-88,-88,-88,-67,-67,-67,-75,-76,-76,-85,-83,-87,-100,-100,-100,-87,-88,-89,-100,-100,-100,184,206,70
-83,-84,-83,-83,-100,-82,-70,-70,-70,-68,-68,-68,-71,-70,-70,-74,-73,-74,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-86,-87,-89,-88,-100,-61,-62,-60,-59,-59,-58,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-100,-100,-89,-89,-100,-100,-100,-79,-78,-80,-85,-83,-100,-100,-100,-100,-100,-100,-90,-100,-100,-100,184,206,70
-86,-100,-86,-84,-83,-84,-71,-70,-70,-67,-68,-68,-74,-74,-74,-74,-75,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-82,-83,-86,-86,-87,-60,-59,-60,-58,-58,-58,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-87,-88,-87,-88,-71,-71,-72,-74,-74,-74,-100,-100,-100,-100,-100,-100,-82,-82,-83,-100,-100,-100,184,206,70
-85,-85,-85,-81,-80,-82,-68,-68,-68,-66,-66,-66,-75,-73,-75,-74,-74,-74,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-86,-82,-89,-89,-88,-60,-61,-59,-58,-59,-58,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-87,-87,-87,-70,-68,-69,-75,-74,-74,-100,-100,-100,-100,-100,-100,-85,-84,-84,-100,-100,-100,184,206,70
-82,-81,-82,-82,-83,-81,-69,-71,-70,-63,-68,-63,-76,-76,-76,-71,-71,-71,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-89,-87,-100,-100,-100,-63,-63,-63,-64,-65,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-100,-88,-87,-86,-70,-71,-70,-78,-78,-77,-85,-86,-86,-100,-100,-100,-83,-82,-83,-100,-100,-100,203,206,71
-83,-82,-82,-84,-84,-84,-69,-69,-69,-69,-70,-70,-76,-75,-75,-73,-73,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-85,-83,-86,-86,-85,-60,-60,-60,-64,-63,-63,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-100,-83,-86,-87,-85,-67,-67,-67,-74,-74,-74,-100,-100,-100,-100,-100,-100,-85,-84,-84,-100,-100,-100,203,206,71
-81,-83,-82,-83,-83,-83,-69,-68,-69,-100,-68,-100,-75,-74,-74,-71,-71,-71,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-90,-87,-100,-100,-100,-63,-63,-63,-64,-65,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-83,-83,-86,-85,-85,-71,-71,-70,-78,-77,-77,-100,-83,-100,-100,-100,-100,-85,-85,-84,-100,-100,-100,203,206,71
-83,-81,-82,-82,-83,-83,-73,-71,-70,-63,-100,-63,-76,-76,-76,-71,-72,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-89,-89,-100,-100,-100,-63,-63,-62,-64,-63,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-84,-100,-88,-87,-86,-70,-71,-70,-77,-78,-77,-85,-85,-85,-100,-100,-100,-85,-85,-83,-100,-100,-100,203,206,71
-84,-84,-83,-83,-83,-83,-66,-66,-66,-68,-68,-68,-75,-76,-74,-72,-71,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-100,-100,-100,-63,-63,-64,-64,-65,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-83,-83,-86,-85,-85,-75,-74,-75,-78,-77,-78,-100,-83,-100,-100,-100,-100,-85,-86,-85,-100,-100,-100,203,206,71
-83,-82,-82,-84,-84,-84,-70,-68,-68,-69,-100,-100,-76,-75,-75,-71,-72,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-85,-84,-86,-86,-84,-60,-60,-60,-66,-66,-66,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-86,-86,-85,-68,-68,-68,-74,-74,-74,-100,-100,-100,-100,-100,-100,-86,-84,-85,-100,-100,-100,203,206,71
-83,-82,-82,-84,-84,-84,-69,-69,-68,-69,-70,-70,-76,-75,-75,-72,-72,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-85,-85,-86,-86,-86,-60,-60,-60,-64,-64,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-83,-84,-86,-86,-86,-67,-67,-67,-75,-74,-74,-100,-100,-100,-100,-100,-100,-85,-84,-84,-100,-100,-100,203,206,71
-83,-81,-82,-84,-84,-84,-69,-69,-68,-69,-70,-100,-77,-76,-76,-72,-72,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-85,-85,-86,-86,-86,-63,-62,-62,-64,-64,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-83,-100,-100,-100,-100,-67,-68,-68,-75,-75,-75,-100,-85,-85,-100,-100,-100,-85,-84,-84,-100,-100,-100,203,206,71
-85,-86,-86,-82,-82,-82,-64,-65,-65,-68,-66,-66,-70,-69,-71,-71,-72,-71,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-90,-100,-87,-87,-85,-64,-64,-65,-65,-65,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-86,-85,-84,-71,-71,-71,-83,-83,-83,-82,-82,-82,-100,-100,-100,-84,-84,-84,-100,-100,-100,222,206,72
-86,-86,-86,-79,-80,-79,-67,-67,-67,-65,-64,-65,-71,-70,-71,-73,-71,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-84,-84,-85,-88,-87,-61,-61,-61,-68,-68,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-85,-87,-87,-86,-100,-71,-71,-75,-75,-75,-81,-82,-81,-100,-100,-100,-88,-89,-88,-100,-100,-100,222,206,72
-88,-86,-86,-80,-79,-80,-67,-67,-67,-66,-66,-66,-71,-72,-71,-71,-71,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-86,-87,-86,-86,-86,-63,-60,-63,-70,-69,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-84,-85,-100,-100,-100,-73,-73,-73,-75,-75,-75,-83,-83,-84,-100,-100,-100,-90,-90,-89,-100,-100,-100,222,206,72
-88,-86,-87,-79,-78,-78,-67,-68,-67,-65,-64,-65,-71,-72,-71,-71,-71,-71,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-85,-84,-88,-88,-87,-61,-61,-61,-67,-68,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-85,-86,-86,-86,-72,-71,-71,-74,-74,-74,-81,-82,-81,-100,-100,-100,-88,-89,-89,-100,-100,-100,222,206,72
-88,-86,-87,-79,-79,-80,-67,-67,-67,-65,-64,-65,-70,-72,-71,-71,-71,-71,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-85,-85,-88,-88,-88,-64,-63,-63,-70,-69,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-84,-85,-86,-87,-85,-72,-71,-71,-74,-74,-75,-83,-81,-82,-100,-100,-100,-90,-90,-89,-100,-100,-100,222,206,72
-85,-85,-85,-80,-79,-80,-67,-66,-67,-66,-66,-66,-71,-71,-70,-71,-71,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-85,-84,-86,-86,-86,-62,-62,-63,-70,-69,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-84,-100,-87,-88,-71,-70,-70,-73,-74,-73,-83,-83,-84,-100,-100,-100,-88,-100,-88,-100,-100,-100,222,206,72
-86,-86,-87,-79,-79,-79,-68,-67,-68,-65,-64,-65,-71,-71,-71,-72,-71,-71,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-84,-86,-87,-88,-87,-60,-60,-61,-70,-70,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-85,-86,-86,-72,-73,-72,-75,-75,-75,-100,-100,-100,-100,-100,-100,-88,-89,-88,-100,-100,-100,222,206,72
-86,-86,-86,-83,-82,-81,-68,-67,-67,-65,-66,-65,-71,-71,-71,-73,-73,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-85,-85,-87,-88,-87,-60,-60,-60,-69,-69,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-100,-86,-87,-88,-72,-72,-72,-74,-74,-74,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,222,206,72
-85,-85,-82,-77,-77,-77,-62,-62,-62,-57,-57,-59,-67,-67,-66,-74,-74,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-84,-84,-85,-84,-84,-60,-60,-60,-67,-67,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-84,-100,-88,-86,-100,-75,-75,-76,-83,-82,-82,-84,-84,-85,-89,-88,-89,-86,-87,-87,-100,-100,-100,240,206,73
-82,-81,-82,-78,-78,-78,-60,-61,-61,-56,-57,-56,-69,-68,-68,-75,-75,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-88,-90,-90,-100,-100,-62,-62,-62,-67,-67,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-87,-88,-73,-72,-72,-87,-87,-88,-84,-82,-82,-89,-89,-89,-84,-84,-85,-100,-100,-100,240,206,73
-82,-82,-82,-78,-79,-78,-62,-62,-62,-57,-57,-57,-68,-68,-68,-76,-77,-77,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-85,-84,-88,-88,-86,-67,-67,-67,-70,-72,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-100,-100,-77,-77,-76,-87,-85,-87,-100,-83,-84,-89,-100,-100,-100,-86,-87,-100,-100,-100,240,206,73
-85,-84,-85,-79,-78,-79,-60,-61,-61,-55,-56,-56,-68,-69,-67,-75,-74,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-85,-85,-84,-85,-88,-61,-60,-60,-67,-67,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-84,-83,-72,-72,-72,-79,-79,-80,-100,-86,-100,-88,-89,-89,-89,-86,-87,-100,-100,-100,240,206,73
