04:bd:88:41:5a:c0,04:bd:88:41:5a:c1,04:bd:88:41:5a:c2,04:bd:88:41:5a:d0,04:bd:88:41:5a:d1,04:bd:88:41:5a:d2,04:bd:88:41:5b:40,04:bd:88:41:5b:41,04:bd:88:41:5b:42,04:bd:88:41:5b:50,04:bd:88:41:5b:51,04:bd:88:41:5b:52,04:bd:88:41:67:60,04:bd:88:41:67:61,04:bd:88:41:67:62,04:bd:88:41:67:70,04:bd:88:41:67:71,04:bd:88:41:67:72,04:bd:88:41:6b:e0,04:bd:88:41:6b:e1,04:bd:88:41:6b:e2,04:bd:88:41:6b:f0,04:bd:88:41:6b:f1,04:bd:88:41:6b:f2,04:bd:88:41:a3:00,04:bd:88:41:a3:01,04:bd:88:41:a3:02,04:bd:88:41:a3:10,04:bd:88:41:a3:11,04:bd:88:41:a3:12,04:bd:88:41:a4:20,04:bd:88:41:a4:21,04:bd:88:41:a4:22,04:bd:88:41:a4:30,04:bd:88:41:a4:31,04:bd:88:41:a4:32,04:bd:88:41:a4:40,04:bd:88:41:a4:41,04:bd:88:41:a4:42,04:bd:88:41:a4:50,04:bd:88:41:a4:51,04:bd:88:41:a4:52,04:bd:88:5b:e6:a0,04:bd:88:5b:e6:a1,04:bd:88:5b:e6:a2,04:bd:88:5b:e6:b0,04:bd:88:5b:e6:b1,04:bd:88:5b:e6:b2,04:bd:88:5b:e7:00,04:bd:88:5b:e7:01,04:bd:88:5b:e7:02,04:bd:88:5b:e7:10,04:bd:88:5b:e7:11,04:bd:88:5b:e7:12,a8:bd:27:4c:ba:20,a8:bd:27:4c:ba:21,a8:bd:27:4c:ba:22,a8:bd:27:4c:ba:30,a8:bd:27:4c:ba:31,a8:bd:27:4c:ba:32,a8:bd:27:4c:c9:00,a8:bd:27:4c:c9:02,a8:bd:27:4c:c9:03,a8:bd:27:4c:c9:10,a8:bd:27:4c:c9:12,a8:bd:27:4c:c9:13,a8:bd:27:4c:d2:c0,a8:bd:27:4c:d2:c1,a8:bd:27:4c:d2:c2,a8:bd:27:4c:d2:d0,a8:bd:27:4c:d2:d1,a8:bd:27:4c:d2:d2,a8:bd:27:4d:19:20,a8:bd:27:4d:19:21,a8:bd:27:4d:19:22,a8:bd:27:4d:19:30,a8:bd:27:4d:19:31,a8:bd:27:4d:19:32,x,y,label
-81,-81,-82,-77,-77,-77,-67,-66,-67,-71,-71,-70,-70,-70,-69,-70,-70,-70,-100,-100,-100,-88,-89,-89,-77,-77,-76,-81,-81,-81,-79,-83,-100,-80,-80,-80,-50,-50,-50,-52,-53,-53,-73,-73,-72,-87,-88,-88,-100,-100,-100,-100,-100,-100,-67,-67,-67,-81,-81,-80,-43,-43,-43,-49,-48,-48,-100,-100,-100,-100,-100,-100,-68,-67,-67,-78,-77,-78,90,206,65
-79,-80,-80,-76,-77,-78,-66,-66,-66,-71,-70,-71,-72,-71,-70,-69,-69,-70,-100,-100,-100,-89,-88,-88,-77,-77,-76,-100,-100,-100,-79,-78,-79,-80,-80,-81,-50,-50,-50,-53,-53,-53,-100,-100,-100,-87,-89,-88,-100,-100,-100,-100,-100,-100,-67,-67,-66,-81,-80,-81,-43,-43,-43,-100,-48,-100,-100,-80,-80,-100,-100,-100,-67,-67,-67,-78,-78,-78,90,206,65
-100,-100,-100,-77,-77,-77,-69,-69,-68,-70,-70,-70,-75,-75,-75,-71,-71,-71,-100,-100,-100,-100,-100,-100,-77,-77,-77,-80,-81,-80,-100,-100,-100,-78,-76,-77,-50,-50,-49,-53,-53,-53,-74,-74,-74,-89,-88,-88,-100,-100,-100,-100,-100,-100,-69,-69,-68,-78,-78,-78,-45,-45,-45,-50,-49,-50,-77,-76,-77,-100,-100,-100,-69,-69,-69,-79,-79,-79,90,206,65
-80,-80,-81,-79,-79,-79,-66,-66,-66,-70,-71,-70,-70,-70,-70,-72,-72,-72,-100,-100,-100,-87,-88,-88,-78,-77,-76,-82,-81,-100,-78,-78,-78,-80,-80,-80,-50,-50,-50,-52,-53,-53,-73,-72,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-66,-67,-66,-80,-80,-80,-43,-43,-43,-49,-49,-100,-100,-100,-100,-100,-100,-100,-67,-67,-67,-77,-77,-77,90,206,65
-81,-82,-81,-77,-77,-76,-65,-65,-64,-70,-71,-71,-67,-68,-67,-72,-72,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-80,-81,-73,-73,-73,-80,-79,-79,-46,-46,-46,-45,-45,-45,-84,-85,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-78,-75,-82,-82,-82,-50,-50,-50,-51,-50,-51,-79,-81,-81,-87,-86,-86,-80,-79,-79,-78,-79,-78,109,206,66
-81,-80,-80,-78,-78,-78,-65,-64,-64,-69,-69,-69,-67,-67,-67,-71,-71,-71,-100,-100,-100,-100,-100,-100,-100,-81,-100,-79,-80,-80,-73,-73,-73,-78,-78,-78,-46,-46,-46,-45,-45,-45,-84,-84,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-78,-78,-83,-83,-83,-51,-51,-51,-49,-54,-49,-79,-79,-80,-86,-86,-86,-78,-78,-79,-79,-79,-79,109,206,66
-81,-80,-80,-78,-78,-77,-63,-63,-63,-67,-67,-67,-70,-71,-67,-72,-72,-72,-100,-100,-100,-100,-100,-100,-77,-76,-76,-79,-80,-80,-78,-78,-78,-100,-100,-100,-46,-45,-45,-44,-44,-44,-73,-73,-73,-88,-100,-100,-100,-100,-100,-100,-100,-100,-67,-76,-67,-82,-83,-100,-51,-51,-51,-55,-53,-55,-100,-79,-80,-100,-100,-100,-68,-78,-78,-77,-76,-76,109,206,66
-81,-80,-80,-79,-78,-78,-64,-65,-64,-69,-68,-68,-68,-67,-67,-70,-71,-71,-100,-100,-100,-100,-100,-100,-79,-100,-100,-100,-100,-100,-73,-73,-73,-100,-100,-100,-46,-46,-46,-44,-44,-44,-85,-84,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-74,-75,-75,-83,-82,-83,-54,-53,-54,-52,-51,-52,-79,-79,-79,-87,-86,-86,-79,-79,-80,-77,-76,-76,109,206,66
-81,-82,-81,-79,-79,-78,-64,-63,-63,-69,-68,-69,-67,-68,-67,-72,-72,-72,-100,-100,-100,-100,-100,-100,-80,-80,-80,-81,-80,-81,-73,-73,-73,-80,-80,-79,-47,-47,-47,-45,-45,-45,-84,-85,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-78,-78,-82,-82,-82,-51,-51,-51,-51,-51,-51,-79,-81,-83,-86,-86,-85,-79,-78,-79,-78,-77,-78,109,206,66
-80,-81,-80,-77,-77,-78,-64,-64,-64,-69,-69,-69,-68,-68,-67,-73,-73,-73,-100,-100,-100,-100,-100,-100,-100,-81,-100,-81,-82,-80,-73,-73,-73,-78,-78,-78,-45,-45,-45,-45,-45,-45,-84,-84,-84,-100,-100,-89,-100,-100,-100,-100,-100,-100,-78,-78,-78,-82,-82,-82,-51,-51,-51,-51,-51,-51,-79,-79,-80,-86,-86,-84,-78,-79,-79,-79,-77,-77,109,206,66
-80,-81,-80,-77,-77,-77,-64,-65,-65,-68,-68,-68,-68,-68,-68,-73,-73,-73,-100,-100,-100,-100,-100,-100,-100,-81,-100,-81,-82,-80,-78,-78,-77,-78,-78,-78,-46,-46,-46,-45,-45,-45,-83,-84,-84,-100,-100,-89,-100,-100,-100,-100,-100,-100,-100,-80,-79,-82,-82,-82,-52,-52,-52,-53,-53,-53,-100,-100,-100,-86,-100,-85,-79,-79,-80,-77,-77,-77,109,206,66
-81,-80,-80,-78,-78,-79,-63,-64,-63,-68,-69,-69,-67,-67,-67,-72,-72,-72,-100,-100,-100,-100,-100,-100,-79,-100,-100,-100,-100,-100,-73,-73,-73,-100,-100,-100,-47,-47,-47,-44,-44,-44,-85,-100,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-77,-75,-83,-82,-83,-50,-50,-50,-52,-53,-52,-79,-81,-81,-86,-86,-86,-100,-77,-77,-77,-77,-76,109,206,66
-100,-100,-100,-75,-76,-75,-66,-66,-66,-71,-70,-70,-68,-68,-68,-70,-70,-70,-100,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-100,-76,-74,-74,-82,-82,-83,-51,-51,-51,-55,-55,-55,-88,-86,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-77,-78,-100,-100,-100,-57,-56,-57,-63,-60,-62,-100,-77,-77,-83,-83,-83,-77,-78,-78,-78,-78,-79,128,206,67
-100,-100,-100,-75,-76,-75,-65,-65,-65,-69,-69,-69,-68,-67,-68,-71,-70,-70,-100,-100,-100,-100,-100,-100,-81,-79,-79,-100,-100,-100,-75,-75,-74,-79,-79,-79,-53,-53,-53,-56,-56,-56,-100,-100,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-77,-78,-100,-100,-100,-55,-55,-55,-57,-57,-57,-77,-77,-77,-83,-82,-83,-79,-77,-80,-77,-78,-76,128,206,67
-78,-78,-78,-76,-76,-75,-68,-68,-66,-71,-71,-71,-69,-69,-69,-71,-71,-71,-100,-100,-100,-100,-100,-100,-82,-83,-82,-86,-85,-100,-100,-100,-100,-82,-83,-83,-49,-49,-49,-55,-55,-55,-100,-100,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-79,-78,-81,-80,-81,-56,-56,-56,-62,-61,-62,-77,-100,-100,-85,-85,-84,-78,-78,-78,-80,-81,-80,128,206,67
-78,-78,-78,-77,-77,-76,-69,-69,-69,-70,-70,-71,-68,-74,-68,-71,-71,-71,-100,-100,-100,-100,-100,-100,-82,-83,-82,-86,-85,-100,-100,-100,-100,-84,-84,-84,-49,-49,-48,-55,-55,-55,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-78,-81,-80,-81,-56,-56,-56,-62,-62,-62,-100,-100,-100,-84,-83,-84,-78,-77,-77,-80,-79,-78,128,206,67
-100,-78,-78,-77,-77,-75,-67,-68,-67,-70,-70,-69,-68,-69,-68,-72,-72,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-73,-74,-73,-82,-82,-83,-49,-49,-49,-56,-56,-55,-88,-86,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-77,-77,-77,-82,-81,-81,-56,-56,-56,-62,-59,-62,-77,-77,-77,-84,-83,-84,-77,-77,-77,-79,-79,-80,128,206,67
-100,-100,-100,-76,-75,-76,-69,-69,-69,-70,-70,-70,-68,-68,-68,-71,-71,-72,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-100,-100,-75,-75,-75,-100,-100,-100,-52,-52,-52,-57,-57,-57,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-77,-77,-78,-82,-82,-81,-55,-56,-55,-57,-60,-57,-77,-78,-77,-83,-83,-82,-77,-77,-77,-77,-78,-78,128,206,67
-78,-83,-100,-76,-76,-75,-68,-68,-67,-70,-70,-70,-68,-68,-68,-71,-71,-71,-100,-100,-100,-100,-100,-100,-81,-100,-100,-100,-100,-100,-75,-75,-75,-100,-100,-100,-49,-49,-49,-55,-55,-55,-100,-100,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-79,-79,-82,-82,-81,-56,-56,-56,-60,-59,-60,-77,-78,-77,-83,-82,-82,-77,-77,-78,-80,-80,-81,128,206,67
-78,-78,-78,-77,-77,-76,-70,-70,-70,-71,-71,-71,-69,-69,-69,-71,-71,-71,-100,-100,-100,-100,-100,-100,-100,-83,-83,-86,-85,-100,-74,-74,-74,-82,-82,-80,-49,-49,-49,-56,-55,-55,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-78,-81,-80,-81,-56,-56,-56,-62,-62,-62,-100,-77,-77,-84,-83,-84,-78,-76,-77,-80,-79,-78,128,206,67
-81,-84,-81,-75,-76,-75,-65,-64,-64,-68,-68,-68,-68,-69,-69,-72,-72,-72,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-75,-79,-100,-81,-81,-80,-52,-52,-52,-61,-61,-60,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-100,-100,-82,-100,-58,-58,-58,-100,-60,-100,-100,-100,-100,-86,-85,-84,-80,-79,-78,-85,-84,-85,146,206,68
-82,-81,-82,-75,-76,-75,-61,-61,-61,-69,-69,-69,-70,-69,-69,-73,-73,-73,-100,-100,-100,-100,-100,-100,-83,-84,-100,-100,-86,-100,-75,-79,-100,-82,-82,-82,-54,-54,-54,-57,-57,-57,-100,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-80,-80,-83,-82,-83,-58,-57,-58,-66,-59,-65,-77,-100,-76,-85,-85,-85,-79,-78,-79,-85,-84,-86,146,206,68
-82,-82,-82,-75,-76,-75,-64,-64,-63,-69,-69,-69,-69,-69,-69,-71,-71,-72,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-75,-79,-100,-81,-82,-82,-57,-58,-57,-55,-55,-56,-100,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-80,-80,-83,-82,-83,-58,-58,-58,-66,-65,-65,-77,-100,-100,-85,-85,-85,-79,-79,-79,-85,-86,-86,146,206,68
-81,-81,-81,-73,-74,-74,-63,-63,-63,-70,-70,-70,-69,-69,-69,-73,-73,-72,-100,-100,-100,-100,-100,-100,-100,-85,-84,-100,-100,-100,-75,-75,-76,-80,-79,-80,-51,-51,-51,-58,-58,-58,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-79,-100,-83,-82,-83,-57,-57,-57,-100,-61,-100,-77,-76,-100,-85,-84,-84,-78,-78,-78,-100,-83,-100,146,206,68
-81,-84,-80,-75,-74,-76,-64,-64,-64,-66,-66,-66,-69,-69,-69,-73,-73,-73,-100,-100,-100,-100,-100,-100,-100,-85,-100,-100,-100,-100,-100,-100,-100,-86,-86,-87,-54,-54,-54,-60,-61,-61,-85,-85,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-80,-83,-83,-83,-57,-57,-57,-59,-59,-59,-100,-76,-100,-87,-85,-85,-81,-80,-81,-81,-81,-81,146,206,68
-82,-81,-82,-77,-77,-76,-64,-64,-64,-67,-68,-68,-70,-70,-70,-74,-74,-74,-100,-100,-100,-100,-100,-100,-83,-84,-84,-100,-86,-100,-74,-74,-74,-81,-81,-82,-54,-53,-54,-57,-57,-57,-100,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-80,-80,-83,-82,-83,-58,-58,-57,-66,-59,-65,-77,-76,-76,-85,-84,-84,-79,-80,-80,-100,-83,-86,146,206,68
-81,-84,-80,-76,-76,-75,-64,-64,-64,-67,-68,-67,-69,-68,-68,-72,-73,-73,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-100,-100,-100,-80,-81,-80,-54,-54,-54,-60,-59,-60,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-80,-100,-82,-100,-58,-58,-58,-100,-62,-100,-100,-100,-100,-87,-85,-84,-78,-79,-78,-81,-81,-81,146,206,68
-83,-84,-83,-74,-75,-74,-63,-63,-65,-68,-68,-68,-69,-69,-70,-70,-70,-70,-100,-100,-100,-100,-100,-100,-100,-85,-84,-100,-100,-100,-100,-100,-100,-85,-87,-85,-54,-53,-53,-57,-58,-58,-85,-85,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-80,-83,-83,-83,-62,-62,-62,-59,-59,-59,-100,-76,-100,-85,-85,-85,-79,-78,-79,-100,-83,-82,146,206,68
-78,-100,-76,-75,-74,-75,-62,-62,-62,-66,-66,-66,-68,-68,-68,-65,-65,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-80,-81,-54,-54,-53,-60,-60,-60,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-80,-100,-100,-100,-60,-60,-60,-100,-65,-100,-100,-76,-100,-86,-100,-87,-81,-80,-81,-100,-100,-100,165,206,69
-78,-78,-78,-73,-73,-73,-62,-62,-61,-65,-65,-65,-66,-66,-66,-66,-66,-66,-100,-100,-100,-100,-100,-100,-83,-83,-100,-100,-100,-100,-100,-100,-100,-84,-84,-84,-53,-53,-53,-60,-60,-60,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-79,-79,-100,-83,-83,-59,-58,-58,-100,-63,-100,-100,-76,-77,-86,-86,-85,-81,-80,-80,-84,-84,-83,165,206,69
-79,-83,-78,-75,-75,-74,-63,-62,-62,-64,-65,-64,-68,-67,-67,-65,-65,-65,-100,-100,-100,-100,-100,-100,-83,-84,-83,-100,-100,-100,-100,-100,-100,-83,-83,-83,-54,-54,-54,-60,-60,-61,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-80,-80,-83,-83,-84,-59,-58,-59,-64,-66,-64,-100,-76,-100,-100,-100,-87,-79,-79,-80,-82,-82,-82,165,206,69
-79,-83,-78,-76,-76,-76,-62,-62,-62,-65,-66,-65,-67,-66,-68,-65,-65,-65,-100,-100,-100,-100,-100,-100,-83,-84,-83,-100,-100,-100,-75,-75,-75,-82,-82,-82,-54,-54,-54,-62,-61,-61,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-79,-80,-82,-82,-81,-61,-60,-60,-64,-63,-64,-76,-76,-77,-86,-87,-100,-79,-81,-81,-82,-82,-82,165,206,69
-100,-100,-76,-75,-75,-75,-61,-61,-61,-66,-66,-66,-66,-65,-66,-65,-65,-65,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-74,-74,-74,-83,-82,-83,-58,-58,-58,-61,-61,-62,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-80,-79,-100,-100,-100,-61,-61,-60,-59,-65,-59,-77,-76,-76,-86,-85,-86,-83,-83,-82,-83,-83,-83,165,206,69
-79,-79,-78,-74,-74,-74,-62,-62,-62,-66,-66,-66,-68,-67,-68,-65,-65,-65,-100,-100,-100,-100,-100,-100,-82,-82,-83,-100,-100,-100,-100,-100,-100,-83,-83,-83,-55,-55,-55,-62,-62,-62,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-78,-78,-83,-83,-84,-62,-61,-61,-100,-63,-100,-100,-77,-77,-87,-86,-85,-82,-81,-82,-84,-84,-83,165,206,69
-79,-79,-78,-75,-75,-74,-62,-62,-62,-66,-67,-66,-67,-66,-67,-64,-65,-65,-100,-100,-100,-100,-100,-100,-82,-82,-83,-100,-100,-100,-75,-75,-75,-83,-83,-83,-55,-55,-55,-63,-63,-63,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-79,-80,-83,-83,-84,-61,-61,-61,-100,-64,-100,-76,-77,-76,-85,-86,-86,-82,-81,-82,-100,-83,-100,165,206,69
-79,-83,-76,-74,-75,-73,-63,-63,-63,-65,-65,-65,-68,-67,-68,-65,-65,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-83,-82,-55,-55,-55,-62,-62,-62,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-80,-83,-83,-84,-59,-60,-60,-64,-63,-64,-100,-76,-100,-86,-100,-87,-80,-80,-80,-82,-82,-82,165,206,69
-80,-100,-78,-74,-74,-74,-62,-61,-61,-61,-61,-61,-68,-67,-68,-70,-70,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-76,-76,-100,-100,-100,-55,-55,-55,-61,-62,-62,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-81,-82,-83,-83,-83,-57,-57,-57,-62,-61,-62,-78,-78,-78,-85,-85,-83,-81,-81,-81,-81,-81,-81,184,206,70
-80,-80,-79,-77,-77,-74,-60,-60,-60,-60,-60,-60,-69,-70,-68,-70,-70,-70,-100,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-100,-76,-75,-75,-82,-82,-83,-56,-56,-56,-59,-59,-59,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-81,-81,-82,-82,-83,-56,-57,-57,-100,-61,-100,-79,-78,-78,-85,-83,-83,-79,-80,-81,-100,-81,-100,184,206,70
-79,-80,-79,-74,-74,-73,-62,-62,-62,-59,-59,-59,-68,-67,-68,-69,-69,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-75,-75,-82,-82,-82,-55,-54,-55,-59,-58,-58,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-81,-80,-100,-100,-100,-56,-56,-56,-100,-61,-100,-79,-78,-78,-83,-85,-84,-81,-82,-81,-100,-81,-100,184,206,70
-78,-78,-78,-73,-72,-73,-62,-61,-61,-59,-59,-59,-67,-68,-67,-69,-69,-69,-100,-100,-100,-100,-100,-100,-83,-83,-100,-100,-100,-100,-73,-74,-73,-84,-84,-84,-56,-56,-56,-59,-59,-59,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-82,-82,-82,-82,-83,-58,-58,-57,-62,-61,-62,-78,-78,-77,-83,-82,-85,-79,-82,-79,-81,-81,-81,184,206,70
-80,-80,-79,-76,-76,-76,-61,-61,-61,-61,-61,-61,-68,-67,-68,-70,-70,-70,-100,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-100,-100,-100,-100,-81,-81,-81,-56,-56,-55,-59,-59,-58,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-81,-81,-82,-82,-83,-56,-57,-57,-100,-61,-100,-100,-100,-100,-84,-83,-85,-78,-80,-80,-100,-81,-100,184,206,70
-79,-80,-100,-73,-73,-73,-63,-62,-62,-60,-60,-60,-67,-67,-67,-68,-69,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-75,-75,-82,-83,-82,-54,-54,-54,-58,-58,-59,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-81,-80,-83,-83,-83,-58,-58,-58,-62,-62,-62,-79,-78,-78,-84,-85,-84,-80,-82,-81,-81,-82,-81,184,206,70
-100,-100,-100,-73,-74,-73,-62,-62,-62,-60,-60,-59,-65,-65,-69,-68,-68,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-81,-81,-60,-60,-60,-63,-63,-63,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-79,-80,-83,-82,-82,-62,-62,-61,-69,-62,-69,-100,-79,-78,-84,-85,-85,-78,-80,-79,-79,-78,-79,184,206,70
-79,-80,-78,-73,-73,-73,-62,-62,-62,-60,-60,-60,-68,-67,-68,-70,-70,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-76,-76,-80,-80,-80,-55,-55,-55,-59,-59,-59,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-81,-82,-83,-83,-83,-58,-58,-58,-62,-62,-62,-78,-78,-80,-83,-82,-84,-80,-81,-82,-81,-82,-81,184,206,70
-75,-74,-74,-75,-75,-73,-62,-62,-62,-62,-62,-62,-67,-67,-66,-66,-66,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-74,-74,-74,-79,-78,-79,-53,-53,-53,-63,-63,-63,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-79,-79,-80,-79,-100,-61,-61,-62,-66,-65,-66,-75,-75,-75,-85,-85,-87,-79,-79,-79,-80,-81,-80,203,206,71
-75,-75,-75,-75,-74,-75,-60,-60,-60,-59,-58,-59,-67,-67,-67,-64,-65,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-84,-84,-54,-54,-54,-66,-66,-66,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-80,-80,-80,-79,-80,-61,-61,-61,-100,-68,-100,-75,-75,-75,-85,-86,-87,-81,-82,-82,-82,-82,-82,203,206,71
-73,-75,-74,-74,-74,-74,-61,-60,-61,-60,-60,-60,-67,-66,-66,-65,-65,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-75,-79,-82,-82,-80,-58,-58,-58,-63,-63,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-78,-78,-79,-79,-79,-61,-60,-60,-68,-66,-68,-76,-76,-75,-84,-86,-86,-80,-81,-80,-80,-81,-81,203,206,71
-75,-76,-75,-74,-74,-74,-60,-60,-60,-59,-59,-59,-67,-66,-67,-66,-66,-66,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-75,-100,-83,-85,-84,-53,-53,-53,-62,-62,-62,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-79,-78,-80,-79,-80,-60,-61,-61,-68,-68,-68,-75,-75,-75,-85,-86,-86,-81,-81,-81,-80,-80,-81,203,206,71
-75,-74,-74,-75,-75,-73,-61,-60,-61,-62,-62,-62,-67,-67,-68,-66,-66,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-75,-75,-74,-79,-78,-79,-53,-53,-52,-63,-63,-63,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-79,-79,-80,-79,-100,-61,-61,-61,-66,-65,-66,-75,-75,-75,-87,-85,-86,-79,-80,-79,-82,-81,-81,203,206,71
-75,-75,-75,-74,-74,-74,-62,-62,-62,-60,-60,-60,-67,-66,-66,-66,-65,-66,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-75,-79,-83,-83,-83,-57,-57,-57,-63,-63,-63,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-79,-78,-80,-79,-80,-62,-62,-61,-68,-65,-68,-76,-75,-75,-84,-86,-86,-80,-79,-79,-80,-81,-81,203,206,71
-75,-75,-75,-74,-74,-74,-59,-59,-59,-59,-59,-59,-68,-68,-67,-64,-64,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-79,-79,-82,-82,-80,-62,-62,-62,-66,-66,-66,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-82,-82,-79,-79,-80,-71,-71,-71,-100,-69,-100,-76,-76,-76,-85,-86,-86,-81,-82,-83,-82,-82,-82,203,206,71
-75,-76,-75,-74,-74,-74,-60,-60,-60,-60,-60,-60,-66,-66,-66,-65,-66,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-78,-78,-78,-85,-84,-84,-57,-57,-57,-69,-69,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-80,-80,-83,-82,-82,-65,-65,-65,-66,-68,-65,-75,-75,-76,-86,-86,-86,-100,-80,-80,-82,-82,-82,203,206,71
-75,-74,-75,-72,-73,-72,-56,-56,-56,-58,-58,-58,-62,-62,-62,-64,-64,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-79,-79,-83,-83,-84,-56,-57,-56,-65,-65,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-81,-80,-82,-83,-83,-65,-64,-65,-100,-65,-100,-74,-74,-73,-81,-81,-81,-78,-78,-79,-100,-85,-100,222,206,72
