04:bd:88:41:5a:c0,04:bd:88:41:5a:c1,04:bd:88:41:5a:c2,04:bd:88:41:5a:d0,04:bd:88:41:5a:d1,04:bd:88:41:5a:d2,04:bd:88:41:5b:40,04:bd:88:41:5b:41,04:bd:88:41:5b:42,04:bd:88:41:5b:50,04:bd:88:41:5b:51,04:bd:88:41:5b:52,04:bd:88:41:67:60,04:bd:88:41:67:61,04:bd:88:41:67:62,04:bd:88:41:67:70,04:bd:88:41:67:71,04:bd:88:41:67:72,04:bd:88:41:6b:e0,04:bd:88:41:6b:e1,04:bd:88:41:6b:e2,04:bd:88:41:6b:f0,04:bd:88:41:6b:f1,04:bd:88:41:6b:f2,04:bd:88:41:a3:00,04:bd:88:41:a3:01,04:bd:88:41:a3:02,04:bd:88:41:a3:10,04:bd:88:41:a3:11,04:bd:88:41:a3:12,04:bd:88:41:a4:20,04:bd:88:41:a4:21,04:bd:88:41:a4:22,04:bd:88:41:a4:30,04:bd:88:41:a4:31,04:bd:88:41:a4:32,04:bd:88:41:a4:40,04:bd:88:41:a4:41,04:bd:88:41:a4:42,04:bd:88:41:a4:50,04:bd:88:41:a4:51,04:bd:88:41:a4:52,04:bd:88:5b:e6:a0,04:bd:88:5b:e6:a1,04:bd:88:5b:e6:a2,04:bd:88:5b:e6:b0,04:bd:88:5b:e6:b1,04:bd:88:5b:e6:b2,04:bd:88:5b:e7:00,04:bd:88:5b:e7:01,04:bd:88:5b:e7:02,04:bd:88:5b:e7:10,04:bd:88:5b:e7:11,04:bd:88:5b:e7:12,a8:bd:27:4c:ba:20,a8:bd:27:4c:ba:21,a8:bd:27:4c:ba:22,a8:bd:27:4c:ba:30,a8:bd:27:4c:ba:31,a8:bd:27:4c:ba:32,a8:bd:27:4c:c9:00,a8:bd:27:4c:c9:02,a8:bd:27:4c:c9:03,a8:bd:27:4c:c9:10,a8:bd:27:4c:c9:12,a8:bd:27:4c:c9:13,a8:bd:27:4c:d2:c0,a8:bd:27:4c:d2:c1,a8:bd:27:4c:d2:c2,a8:bd:27:4c:d2:d0,a8:bd:27:4c:d2:d1,a8:bd:27:4c:d2:d2,a8:bd:27:4d:19:20,a8:bd:27:4d:19:21,a8:bd:27:4d:19:22,a8:bd:27:4d:19:30,a8:bd:27:4d:19:31,a8:bd:27:4d:19:32,x,y,label
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-83,-100,-100,-87,-100,-65,-66,-66,-67,-67,-67,-77,-77,-77,-79,-79,-80,-100,-83,-100,-100,-87,-100,-78,-77,-78,-83,-83,-83,-63,-63,-63,-82,-83,-100,-100,-77,-100,-85,-85,-85,-61,-61,-61,-67,-66,-66,-70,-70,-70,-71,-70,-70,-100,-83,-100,-100,-88,-100,-54,-55,-55,-63,-63,-63,109,639,41
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-86,-100,-100,-87,-100,-100,-66,-100,-74,-75,-74,-72,-72,-72,-79,-79,-78,-100,-83,-100,-100,-87,-100,-100,-80,-100,-100,-88,-83,-63,-63,-63,-82,-82,-82,-100,-79,-100,-100,-87,-100,-65,-65,-65,-72,-72,-72,-71,-71,-71,-67,-67,-67,-100,-83,-100,-100,-88,-100,-60,-60,-60,-64,-64,-64,109,639,41
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-83,-100,-100,-87,-100,-70,-70,-70,-75,-75,-75,-66,-66,-66,-78,-78,-78,-100,-83,-100,-100,-87,-100,-72,-72,-72,-85,-85,-86,-66,-66,-66,-82,-83,-82,-81,-80,-81,-100,-85,-100,-63,-63,-63,-73,-73,-73,-64,-64,-64,-65,-65,-65,-100,-83,-100,-100,-88,-100,-100,-54,-100,-69,-69,-68,90,639,42
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-83,-100,-100,-87,-100,-70,-70,-70,-75,-75,-75,-67,-67,-66,-78,-78,-78,-100,-83,-100,-100,-87,-100,-72,-72,-72,-86,-86,-85,-66,-66,-66,-82,-82,-82,-100,-79,-100,-100,-85,-87,-63,-63,-63,-71,-71,-71,-64,-64,-64,-65,-65,-65,-100,-83,-100,-100,-88,-100,-55,-54,-55,-70,-70,-70,90,639,42
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-83,-100,-100,-87,-100,-70,-70,-70,-75,-75,-75,-67,-67,-67,-78,-78,-78,-100,-83,-100,-100,-87,-100,-100,-72,-100,-85,-84,-84,-66,-66,-66,-82,-82,-82,-81,-81,-81,-100,-85,-100,-63,-62,-62,-72,-72,-72,-64,-64,-64,-65,-65,-65,-100,-83,-100,-100,-88,-100,-55,-55,-55,-69,-69,-69,90,639,42
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-83,-100,-100,-87,-100,-68,-67,-67,-74,-73,-73,-100,-69,-100,-81,-81,-80,-100,-83,-100,-100,-87,-100,-100,-70,-100,-81,-81,-81,-66,-66,-66,-82,-82,-81,-83,-83,-82,-100,-85,-100,-100,-68,-100,-71,-71,-71,-61,-61,-61,-66,-66,-65,-100,-83,-100,-100,-88,-100,-55,-55,-55,-69,-69,-69,90,639,42
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-83,-100,-100,-87,-100,-69,-70,-69,-75,-75,-75,-100,-69,-100,-86,-85,-85,-100,-83,-100,-100,-87,-100,-72,-72,-72,-83,-84,-83,-65,-66,-68,-82,-81,-81,-100,-79,-100,-100,-85,-86,-63,-63,-63,-71,-71,-71,-65,-65,-65,-100,-71,-100,-100,-83,-100,-100,-88,-100,-55,-55,-55,-69,-70,-70,90,639,42
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-83,-100,-100,-87,-100,-70,-70,-70,-100,-75,-75,-100,-69,-100,-77,-85,-100,-100,-83,-100,-100,-87,-100,-72,-72,-72,-84,-85,-84,-66,-66,-66,-100,-81,-82,-100,-79,-81,-100,-85,-100,-64,-64,-64,-71,-71,-71,-64,-64,-64,-65,-65,-65,-100,-83,-100,-100,-88,-100,-100,-55,-100,-67,-68,-67,90,639,42
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-83,-100,-100,-87,-100,-67,-67,-66,-75,-75,-75,-100,-69,-67,-86,-85,-85,-100,-83,-100,-100,-87,-100,-72,-72,-72,-85,-85,-85,-65,-66,-66,-82,-82,-83,-82,-79,-100,-100,-85,-100,-62,-62,-62,-72,-72,-72,-67,-67,-67,-62,-64,-62,-100,-83,-100,-100,-88,-100,-54,-55,-55,-69,-69,-69,90,639,42
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-83,-100,-100,-87,-100,-67,-67,-66,-81,-81,-81,-69,-69,-67,-80,-79,-79,-100,-83,-100,-100,-87,-100,-73,-73,-72,-82,-82,-82,-67,-67,-67,-82,-82,-82,-82,-79,-100,-100,-85,-100,-64,-64,-64,-72,-72,-72,-64,-63,-64,-62,-63,-62,-100,-83,-100,-100,-88,-100,-55,-55,-55,-67,-67,-67,90,639,42
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-83,-100,-100,-87,-100,-100,-70,-100,-75,-76,-76,-67,-67,-67,-76,-76,-76,-100,-83,-100,-100,-87,-100,-68,-68,-68,-75,-76,-75,-66,-66,-66,-77,-77,-77,-100,-80,-100,-100,-85,-100,-70,-70,-70,-78,-78,-78,-63,-63,-63,-58,-58,-58,-100,-83,-100,-100,-88,-100,-58,-58,-58,-66,-66,-66,90,620,43
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-83,-100,-100,-87,-100,-100,-72,-100,-78,-77,-77,-72,-72,-72,-75,-75,-75,-100,-83,-100,-100,-87,-100,-69,-69,-69,-74,-75,-75,-67,-67,-66,-81,-82,-81,-100,-80,-100,-100,-85,-100,-64,-64,-64,-100,-79,-88,-61,-61,-61,-65,-65,-65,-100,-83,-100,-100,-88,-100,-56,-56,-56,-65,-65,-65,90,620,43
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-83,-100,-100,-87,-100,-100,-72,-100,-69,-69,-69,-72,-72,-71,-76,-76,-76,-100,-83,-100,-100,-87,-100,-70,-70,-70,-80,-80,-80,-68,-68,-68,-78,-78,-78,-80,-80,-100,-100,-85,-100,-66,-66,-66,-81,-81,-81,-61,-62,-62,-61,-61,-61,-100,-83,-100,-100,-88,-100,-61,-61,-61,-68,-68,-69,90,620,43
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-83,-100,-100,-87,-100,-73,-72,-72,-75,-74,-74,-71,-72,-71,-73,-73,-73,-100,-83,-100,-100,-87,-100,-68,-67,-67,-75,-75,-76,-65,-66,-67,-79,-79,-79,-100,-80,-100,-100,-85,-100,-64,-64,-63,-79,-79,-79,-65,-65,-65,-100,-65,-100,-100,-83,-100,-100,-88,-100,-56,-56,-56,-67,-66,-66,90,620,43
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-83,-100,-100,-87,-100,-100,-72,-100,-78,-78,-79,-70,-70,-70,-74,-74,-74,-100,-83,-100,-100,-87,-100,-69,-69,-69,-75,-75,-75,-66,-65,-66,-77,-78,-77,-100,-80,-100,-100,-85,-100,-63,-62,-63,-100,-79,-88,-60,-62,-60,-62,-61,-62,-100,-83,-100,-100,-88,-100,-57,-57,-57,-67,-67,-67,90,620,43
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-83,-100,-100,-87,-100,-70,-71,-71,-70,-70,-70,-72,-72,-72,-77,-76,-77,-100,-83,-100,-100,-87,-100,-70,-70,-70,-84,-84,-84,-69,-69,-69,-78,-78,-78,-100,-80,-100,-100,-85,-100,-68,-68,-68,-78,-78,-78,-65,-65,-65,-61,-63,-61,-100,-83,-100,-100,-88,-100,-60,-60,-60,-67,-67,-67,90,620,43
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-83,-100,-100,-87,-100,-71,-70,-70,-72,-72,-72,-72,-72,-72,-74,-74,-74,-100,-83,-100,-100,-87,-100,-100,-70,-100,-76,-76,-76,-68,-68,-68,-78,-78,-78,-100,-80,-100,-100,-85,-100,-64,-64,-64,-80,-80,-80,-62,-62,-62,-100,-63,-100,-100,-83,-100,-100,-88,-100,-62,-62,-62,-67,-67,-67,90,620,43
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-83,-100,-100,-87,-100,-100,-72,-100,-75,-75,-75,-69,-69,-69,-75,-75,-75,-100,-83,-100,-100,-87,-100,-68,-69,-68,-76,-75,-75,-65,-66,-65,-80,-79,-79,-80,-80,-100,-100,-85,-100,-65,-65,-65,-78,-78,-78,-61,-61,-61,-62,-62,-62,-100,-83,-100,-100,-88,-100,-58,-58,-58,-69,-69,-69,90,620,43
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-83,-100,-100,-87,-100,-100,-70,-100,-86,-87,-86,-67,-67,-67,-72,-72,-72,-100,-83,-100,-100,-87,-100,-70,-71,-70,-76,-76,-76,-67,-67,-67,-78,-78,-78,-100,-77,-100,-100,-85,-100,-63,-63,-63,-78,-77,-77,-58,-58,-58,-61,-61,-61,-100,-83,-100,-100,-88,-100,-58,-58,-58,-67,-67,-67,90,601,44
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-83,-100,-100,-87,-100,-100,-70,-100,-77,-77,-77,-66,-66,-66,-74,-73,-74,-100,-83,-100,-100,-87,-100,-70,-70,-70,-75,-75,-75,-69,-69,-69,-75,-76,-76,-100,-77,-100,-100,-85,-100,-65,-65,-66,-79,-80,-80,-58,-58,-58,-61,-61,-61,-100,-83,-100,-100,-88,-100,-58,-58,-58,-66,-66,-66,90,601,44
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-83,-100,-100,-87,-100,-80,-79,-79,-86,-77,-100,-65,-65,-65,-71,-71,-71,-100,-83,-100,-100,-87,-100,-69,-69,-68,-75,-76,-76,-68,-67,-67,-77,-77,-77,-100,-77,-85,-100,-85,-100,-63,-63,-63,-77,-77,-77,-58,-58,-58,-63,-63,-63,-100,-83,-100,-100,-88,-100,-59,-59,-59,-65,-65,-65,90,601,44
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-83,-100,-100,-87,-100,-100,-70,-100,-84,-85,-85,-65,-65,-65,-72,-73,-72,-100,-83,-100,-100,-87,-100,-69,-70,-69,-76,-76,-76,-67,-67,-67,-76,-76,-77,-100,-77,-100,-100,-85,-100,-67,-67,-67,-81,-80,-81,-58,-58,-58,-63,-63,-63,-100,-83,-100,-100,-88,-100,-60,-59,-60,-65,-65,-65,90,601,44
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-83,-100,-100,-87,-100,-100,-70,-100,-86,-85,-86,-65,-65,-65,-73,-73,-73,-100,-83,-100,-100,-87,-100,-68,-68,-68,-76,-76,-76,-66,-66,-66,-76,-76,-76,-100,-77,-100,-100,-85,-100,-64,-64,-64,-82,-82,-81,-58,-58,-58,-61,-61,-61,-100,-83,-100,-100,-88,-100,-58,-58,-58,-68,-68,-68,90,601,44
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-83,-100,-100,-87,-100,-80,-79,-79,-77,-77,-77,-66,-66,-66,-73,-73,-73,-100,-83,-100,-100,-87,-100,-71,-70,-70,-76,-76,-76,-66,-66,-66,-75,-76,-76,-100,-77,-85,-100,-85,-100,-63,-63,-63,-76,-76,-76,-59,-59,-59,-61,-61,-61,-100,-83,-100,-100,-88,-100,-58,-58,-58,-65,-65,-65,90,601,44
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-83,-100,-100,-87,-100,-100,-70,-100,-84,-85,-84,-68,-68,-68,-74,-74,-74,-100,-83,-100,-100,-87,-100,-67,-69,-69,-75,-75,-75,-68,-68,-68,-77,-78,-77,-100,-77,-100,-100,-85,-100,-64,-64,-64,-75,-75,-75,-59,-59,-60,-63,-64,-63,-100,-83,-100,-100,-88,-100,-60,-59,-59,-68,-68,-68,90,601,44
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-83,-100,-100,-87,-100,-100,-70,-100,-100,-75,-100,-100,-69,-69,-100,-72,-72,-100,-83,-100,-100,-87,-100,-67,-66,-67,-75,-75,-75,-100,-68,-100,-74,-74,-74,-100,-77,-100,-100,-85,-100,-65,-65,-65,-82,-81,-82,-58,-58,-58,-100,-61,-100,-100,-83,-100,-100,-88,-100,-60,-60,-60,-68,-67,-68,90,601,44
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-84,-83,-100,-100,-87,-100,-100,-77,-100,-100,-87,-87,-65,-65,-65,-72,-73,-72,-100,-83,-100,-100,-87,-100,-73,-73,-73,-77,-78,-78,-59,-59,-59,-69,-69,-68,-100,-77,-100,-100,-85,-100,-63,-63,-63,-76,-76,-76,-65,-65,-65,-61,-61,-61,-100,-83,-100,-100,-88,-100,-58,-58,-58,-62,-62,-62,90,582,45
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-84,-100,-100,-87,-100,-100,-79,-100,-87,-87,-87,-68,-68,-68,-72,-72,-72,-100,-83,-100,-100,-87,-100,-69,-69,-69,-78,-78,-78,-58,-58,-58,-70,-70,-71,-100,-77,-100,-100,-85,-100,-64,-64,-64,-76,-76,-76,-66,-66,-66,-61,-61,-61,-100,-83,-100,-100,-88,-100,-57,-57,-57,-62,-62,-62,90,582,45
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-84,-100,-100,-87,-100,-100,-79,-100,-87,-87,-100,-66,-66,-66,-69,-69,-69,-100,-83,-100,-100,-87,-100,-72,-72,-72,-76,-76,-76,-59,-59,-59,-71,-71,-71,-100,-77,-100,-100,-85,-100,-66,-66,-66,-78,-77,-77,-65,-66,-66,-59,-59,-59,-100,-83,-100,-100,-88,-100,-58,-58,-59,-76,-75,-76,90,582,45
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-83,-100,-100,-87,-100,-100,-77,-100,-85,-86,-86,-65,-65,-65,-71,-72,-72,-100,-83,-100,-100,-87,-100,-71,-71,-100,-78,-78,-78,-58,-59,-59,-69,-69,-70,-100,-77,-100,-100,-85,-100,-65,-65,-64,-75,-75,-75,-62,-63,-63,-61,-61,-60,-100,-83,-100,-100,-88,-100,-57,-56,-56,-61,-61,-61,90,582,45
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-84,-83,-100,-87,-100,-80,-80,-81,-85,-86,-87,-65,-65,-68,-71,-72,-72,-100,-83,-100,-100,-87,-100,-69,-69,-69,-78,-79,-79,-58,-58,-58,-71,-71,-71,-100,-77,-100,-100,-85,-100,-64,-64,-65,-75,-75,-76,-68,-68,-68,-62,-62,-62,-100,-83,-100,-100,-88,-100,-56,-56,-56,-61,-61,-61,90,582,45
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-84,-83,-100,-100,-87,-100,-100,-77,-100,-100,-87,-87,-66,-66,-66,-70,-71,-71,-100,-83,-100,-100,-87,-100,-71,-71,-73,-78,-78,-78,-59,-59,-59,-69,-69,-69,-100,-77,-100,-100,-85,-100,-64,-64,-64,-75,-75,-75,-64,-64,-64,-61,-61,-60,-100,-83,-100,-100,-88,-100,-53,-53,-53,-59,-59,-59,90,582,45
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-84,-100,-100,-87,-100,-80,-79,-79,-100,-86,-88,-69,-69,-69,-72,-72,-72,-100,-83,-100,-100,-87,-100,-77,-76,-77,-79,-79,-79,-59,-58,-58,-70,-70,-71,-100,-77,-100,-100,-85,-100,-64,-64,-64,-87,-87,-87,-66,-67,-67,-61,-61,-61,-100,-83,-100,-100,-88,-100,-57,-57,-57,-63,-63,-63,90,582,45
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-84,-83,-100,-87,-100,-80,-79,-79,-100,-86,-87,-71,-69,-69,-72,-72,-72,-100,-83,-100,-100,-87,-100,-69,-69,-69,-81,-81,-81,-60,-60,-60,-69,-69,-69,-100,-77,-100,-100,-85,-100,-65,-65,-65,-75,-76,-76,-62,-62,-62,-62,-63,-62,-100,-83,-100,-100,-88,-100,-58,-58,-58,-61,-61,-61,90,582,45
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-86,-100,-100,-87,-100,-100,-79,-100,-83,-83,-83,-66,-66,-66,-75,-75,-75,-100,-83,-100,-100,-87,-100,-72,-72,-72,-76,-77,-76,-62,-61,-61,-74,-74,-74,-100,-77,-100,-100,-85,-100,-61,-62,-61,-77,-76,-77,-54,-54,-54,-58,-59,-58,-100,-83,-100,-100,-88,-100,-58,-58,-58,-63,-63,-63,90,563,46
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-86,-100,-100,-87,-100,-100,-79,-100,-86,-85,-86,-66,-65,-65,-75,-75,-75,-100,-83,-100,-100,-87,-100,-72,-72,-100,-76,-77,-76,-58,-58,-58,-100,-74,-100,-100,-77,-100,-100,-85,-100,-60,-60,-60,-78,-77,-77,-55,-55,-55,-100,-58,-100,-100,-83,-100,-100,-88,-100,-56,-56,-56,-63,-62,-62,90,563,46
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-86,-100,-100,-87,-100,-100,-79,-100,-86,-85,-86,-66,-65,-65,-75,-76,-75,-100,-83,-100,-100,-87,-100,-72,-71,-72,-75,-75,-76,-58,-58,-58,-74,-74,-73,-100,-77,-100,-100,-85,-100,-60,-60,-60,-77,-77,-77,-55,-55,-55,-57,-58,-58,-100,-83,-100,-100,-88,-100,-56,-56,-55,-62,-62,-62,90,563,46
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-84,-100,-100,-87,-100,-100,-79,-100,-100,-87,-100,-100,-64,-64,-73,-73,-73,-100,-83,-100,-100,-87,-100,-71,-71,-71,-75,-75,-76,-58,-57,-57,-72,-73,-72,-100,-77,-100,-100,-85,-100,-64,-64,-64,-73,-73,-73,-54,-54,-54,-64,-60,-64,-100,-83,-100,-100,-88,-100,-59,-59,-59,-62,-62,-62,90,563,46
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-86,-86,-100,-87,-100,-100,-79,-100,-86,-86,-86,-64,-66,-66,-75,-75,-75,-100,-83,-100,-100,-87,-100,-75,-74,-75,-76,-76,-76,-58,-58,-58,-73,-73,-73,-100,-77,-100,-100,-85,-100,-61,-61,-61,-76,-75,-75,-55,-55,-54,-61,-61,-61,-100,-83,-100,-100,-88,-100,-55,-55,-55,-59,-59,-59,90,563,46
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-86,-100,-100,-87,-100,-100,-79,-82,-84,-83,-85,-66,-66,-66,-75,-75,-75,-100,-83,-100,-100,-87,-100,-100,-72,-72,-75,-75,-76,-59,-59,-58,-74,-74,-74,-100,-77,-100,-100,-85,-100,-61,-62,-61,-77,-77,-77,-55,-55,-55,-100,-57,-100,-100,-83,-100,-100,-88,-100,-58,-58,-58,-63,-63,-62,90,563,46
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-84,-100,-100,-87,-100,-100,-79,-100,-100,-87,-88,-63,-63,-63,-73,-73,-73,-100,-83,-100,-100,-87,-100,-75,-75,-76,-76,-77,-76,-60,-60,-60,-72,-73,-72,-100,-77,-100,-100,-85,-100,-63,-62,-63,-76,-76,-76,-55,-55,-55,-60,-59,-60,-100,-83,-100,-100,-88,-100,-59,-56,-57,-65,-65,-65,90,563,46
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-86,-100,-100,-87,-100,-100,-79,-100,-85,-85,-84,-65,-65,-65,-75,-75,-75,-100,-83,-100,-100,-87,-100,-100,-71,-72,-75,-75,-75,-58,-58,-58,-100,-74,-100,-100,-77,-100,-100,-85,-100,-61,-60,-60,-78,-77,-77,-55,-55,-55,-100,-57,-100,-100,-83,-100,-100,-88,-100,-56,-56,-56,-63,-62,-62,90,563,46
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-82,-100,-100,-87,-100,-100,-79,-100,-100,-85,-100,-63,-64,-64,-72,-72,-72,-100,-83,-100,-100,-87,-100,-69,-69,-69,-74,-74,-75,-61,-61,-61,-71,-71,-71,-100,-77,-100,-100,-85,-100,-64,-64,-64,-73,-72,-73,-56,-56,-56,-49,-49,-49,-100,-83,-100,-100,-88,-100,-54,-54,-54,-63,-63,-63,90,545,47
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-82,-100,-100,-87,-100,-100,-79,-100,-100,-85,-88,-63,-63,-63,-71,-72,-71,-100,-83,-100,-100,-87,-100,-68,-68,-68,-73,-73,-73,-60,-60,-60,-70,-70,-71,-100,-77,-100,-100,-85,-100,-65,-65,-65,-75,-75,-75,-57,-57,-57,-51,-62,-51,-100,-83,-100,-100,-88,-100,-53,-53,-53,-66,-65,-65,90,545,47
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-86,-100,-100,-87,-100,-100,-79,-100,-100,-85,-100,-65,-65,-65,-68,-69,-68,-100,-83,-100,-100,-87,-100,-69,-71,-100,-75,-76,-75,-59,-59,-59,-72,-72,-72,-100,-77,-100,-100,-85,-100,-64,-65,-64,-76,-76,-77,-54,-54,-54,-100,-62,-100,-100,-83,-100,-100,-88,-100,-53,-53,-53,-68,-68,-68,90,545,47
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-80,-80,-80,-100,-87,-100,-100,-79,-100,-100,-85,-100,-64,-64,-64,-74,-74,-74,-100,-83,-100,-100,-87,-100,-70,-71,-69,-75,-75,-75,-62,-62,-62,-72,-72,-72,-100,-77,-100,-100,-85,-100,-62,-63,-63,-76,-76,-76,-54,-55,-54,-100,-58,-100,-100,-83,-100,-100,-88,-100,-52,-52,-52,-67,-67,-67,90,545,47
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-80,-80,-80,-100,-87,-100,-100,-79,-100,-100,-85,-100,-64,-65,-64,-72,-72,-71,-100,-83,-100,-100,-87,-100,-100,-71,-100,-76,-76,-76,-63,-63,-64,-70,-70,-70,-100,-77,-100,-100,-85,-100,-62,-62,-62,-76,-76,-76,-59,-59,-59,-100,-61,-100,-100,-83,-100,-100,-88,-100,-52,-52,-52,-67,-67,-67,90,545,47
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-82,-100,-100,-87,-100,-100,-79,-100,-100,-85,-100,-63,-63,-63,-72,-72,-72,-100,-83,-100,-100,-87,-100,-68,-68,-68,-75,-75,-75,-61,-61,-61,-71,-72,-72,-100,-77,-100,-100,-85,-100,-64,-64,-64,-84,-84,-84,-57,-57,-57,-62,-62,-62,-100,-83,-100,-100,-88,-100,-54,-54,-54,-65,-65,-65,90,545,47
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-80,-100,-100,-87,-100,-100,-79,-100,-100,-85,-100,-62,-62,-62,-73,-73,-73,-100,-83,-100,-100,-87,-100,-70,-69,-69,-75,-75,-74,-62,-62,-62,-71,-71,-71,-100,-77,-100,-100,-85,-100,-64,-64,-64,-75,-75,-75,-58,-58,-58,-100,-62,-100,-100,-83,-100,-100,-88,-100,-54,-53,-53,-65,-65,-65,90,545,47
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-82,-83,-100,-87,-100,-100,-79,-100,-100,-85,-88,-64,-64,-64,-70,-70,-71,-100,-83,-100,-100,-87,-100,-69,-71,-72,-76,-76,-76,-61,-61,-61,-71,-71,-72,-100,-77,-100,-100,-85,-100,-64,-64,-65,-74,-73,-73,-56,-56,-56,-49,-52,-49,-100,-83,-100,-100,-88,-100,-53,-53,-53,-65,-65,-65,90,545,47
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-83,-100,-100,-87,-100,-100,-79,-100,-100,-85,-100,-58,-59,-58,-65,-66,-65,-100,-83,-100,-100,-87,-100,-71,-71,-71,-73,-73,-73,-63,-63,-63,-81,-80,-81,-100,-77,-100,-100,-85,-100,-67,-67,-67,-72,-87,-87,-59,-58,-58,-56,-57,-56,-100,-83,-100,-100,-88,-100,-60,-56,-56,-68,-68,-68,90,526,48
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-83,-100,-100,-87,-100,-100,-79,-100,-100,-85,-100,-60,-60,-60,-67,-68,-68,-100,-83,-100,-100,-87,-100,-68,-68,-68,-71,-71,-71,-63,-63,-63,-78,-77,-78,-100,-77,-100,-100,-85,-100,-65,-65,-65,-76,-76,-76,-55,-55,-55,-56,-59,-56,-100,-83,-100,-100,-88,-100,-61,-61,-61,-68,-68,-68,90,526,48
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-83,-100,-100,-87,-100,-100,-79,-100,-85,-85,-100,-59,-57,-58,-67,-67,-67,-100,-83,-100,-100,-87,-100,-69,-69,-69,-72,-72,-72,-63,-63,-63,-80,-81,-81,-100,-77,-100,-100,-85,-100,-65,-65,-66,-74,-74,-74,-58,-58,-57,-59,-58,-59,-100,-83,-100,-100,-88,-100,-57,-57,-57,-68,-68,-68,90,526,48
