04:bd:88:41:5a:c0,04:bd:88:41:5a:c1,04:bd:88:41:5a:c2,04:bd:88:41:5a:d0,04:bd:88:41:5a:d1,04:bd:88:41:5a:d2,04:bd:88:41:5b:40,04:bd:88:41:5b:41,04:bd:88:41:5b:42,04:bd:88:41:5b:50,04:bd:88:41:5b:51,04:bd:88:41:5b:52,04:bd:88:41:67:60,04:bd:88:41:67:61,04:bd:88:41:67:62,04:bd:88:41:67:70,04:bd:88:41:67:71,04:bd:88:41:67:72,04:bd:88:41:6b:e0,04:bd:88:41:6b:e1,04:bd:88:41:6b:e2,04:bd:88:41:6b:f0,04:bd:88:41:6b:f1,04:bd:88:41:6b:f2,04:bd:88:41:a3:00,04:bd:88:41:a3:01,04:bd:88:41:a3:02,04:bd:88:41:a3:10,04:bd:88:41:a3:11,04:bd:88:41:a3:12,04:bd:88:41:a4:20,04:bd:88:41:a4:21,04:bd:88:41:a4:22,04:bd:88:41:a4:30,04:bd:88:41:a4:31,04:bd:88:41:a4:32,04:bd:88:41:a4:40,04:bd:88:41:a4:41,04:bd:88:41:a4:42,04:bd:88:41:a4:50,04:bd:88:41:a4:51,04:bd:88:41:a4:52,04:bd:88:5b:e6:a0,04:bd:88:5b:e6:a1,04:bd:88:5b:e6:a2,04:bd:88:5b:e6:b0,04:bd:88:5b:e6:b1,04:bd:88:5b:e6:b2,04:bd:88:5b:e7:00,04:bd:88:5b:e7:01,04:bd:88:5b:e7:02,04:bd:88:5b:e7:10,04:bd:88:5b:e7:11,04:bd:88:5b:e7:12,a8:bd:27:4c:ba:20,a8:bd:27:4c:ba:21,a8:bd:27:4c:ba:22,a8:bd:27:4c:ba:30,a8:bd:27:4c:ba:31,a8:bd:27:4c:ba:32,a8:bd:27:4c:c9:00,a8:bd:27:4c:c9:02,a8:bd:27:4c:c9:03,a8:bd:27:4c:c9:10,a8:bd:27:4c:c9:12,a8:bd:27:4c:c9:13,a8:bd:27:4c:d2:c0,a8:bd:27:4c:d2:c1,a8:bd:27:4c:d2:c2,a8:bd:27:4c:d2:d0,a8:bd:27:4c:d2:d1,a8:bd:27:4c:d2:d2,a8:bd:27:4d:19:20,a8:bd:27:4d:19:21,a8:bd:27:4d:19:22,a8:bd:27:4d:19:30,a8:bd:27:4d:19:31,a8:bd:27:4d:19:32,x,y,label
-86,-86,-85,-76,-75,-75,-70,-69,-69,-68,-68,-68,-76,-77,-76,-72,-71,-71,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-85,-86,-77,-77,-78,-55,-55,-55,-60,-60,-60,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-84,-85,-100,-100,-100,-62,-63,-63,-68,-66,-68,-86,-100,-100,-100,-88,-100,-84,-83,-83,-100,-100,-100,146,206,68
-85,-85,-86,-76,-76,-76,-73,-73,-73,-69,-69,-70,-76,-77,-77,-71,-71,-71,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-90,-88,-77,-77,-77,-61,-61,-61,-60,-60,-60,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-84,-85,-85,-87,-85,-62,-62,-62,-100,-67,-100,-88,-88,-87,-100,-100,-100,-86,-86,-87,-100,-85,-100,146,206,68
-88,-87,-88,-76,-76,-76,-70,-69,-69,-69,-69,-69,-76,-76,-76,-72,-72,-71,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-86,-84,-77,-77,-77,-58,-58,-58,-61,-61,-61,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-86,-85,-100,-100,-100,-63,-62,-63,-67,-67,-67,-89,-87,-87,-100,-100,-100,-83,-83,-83,-100,-100,-100,146,206,68
-85,-85,-86,-75,-75,-75,-69,-69,-68,-68,-68,-68,-76,-78,-77,-72,-72,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-90,-88,-77,-77,-77,-51,-51,-51,-62,-62,-62,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-84,-86,-100,-100,-100,-64,-65,-65,-70,-69,-70,-88,-88,-88,-100,-100,-100,-83,-84,-83,-100,-100,-100,146,206,68
-88,-87,-89,-76,-76,-75,-69,-69,-69,-69,-69,-69,-75,-76,-75,-72,-72,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-83,-83,-78,-77,-77,-54,-54,-54,-61,-61,-61,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-87,-87,-100,-100,-100,-62,-62,-62,-67,-67,-68,-89,-87,-87,-100,-100,-100,-83,-82,-83,-100,-100,-100,146,206,68
-86,-85,-84,-76,-75,-76,-70,-69,-69,-69,-69,-69,-75,-75,-75,-73,-73,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-85,-84,-77,-77,-77,-58,-57,-58,-61,-61,-61,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-85,-85,-100,-100,-100,-62,-63,-62,-68,-68,-68,-86,-100,-100,-88,-88,-100,-84,-83,-83,-85,-85,-84,146,206,68
-87,-87,-87,-75,-74,-74,-70,-71,-70,-67,-67,-67,-76,-76,-76,-72,-73,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-84,-100,-60,-61,-60,-61,-61,-61,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-87,-87,-85,-87,-85,-66,-66,-65,-100,-67,-100,-88,-100,-100,-100,-100,-100,-100,-85,-85,-100,-85,-100,146,206,68
-100,-100,-100,-80,-79,-77,-72,-72,-72,-66,-66,-66,-74,-74,-75,-70,-70,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-86,-80,-80,-80,-57,-57,-57,-62,-62,-62,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-67,-67,-67,-100,-70,-100,-100,-100,-100,-100,-100,-100,-87,-100,-86,-92,-90,-91,165,206,69
-86,-86,-85,-80,-79,-80,-71,-71,-71,-67,-67,-67,-78,-78,-78,-68,-69,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-90,-100,-100,-100,-100,-62,-62,-62,-67,-67,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-87,-100,-100,-100,-69,-69,-69,-72,-72,-72,-100,-100,-100,-88,-87,-87,-88,-87,-89,-100,-100,-100,165,206,69
-100,-100,-100,-79,-79,-79,-71,-71,-70,-66,-66,-66,-75,-75,-75,-71,-71,-71,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-80,-80,-57,-57,-56,-64,-64,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-65,-65,-65,-100,-71,-100,-87,-88,-88,-100,-100,-100,-85,-85,-86,-100,-100,-100,165,206,69
-89,-87,-88,-77,-78,-77,-69,-69,-69,-66,-66,-66,-75,-75,-75,-69,-69,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-84,-84,-56,-56,-56,-63,-63,-63,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-89,-100,-100,-100,-100,-67,-67,-67,-100,-68,-100,-87,-88,-88,-100,-87,-100,-86,-85,-86,-91,-100,-100,165,206,69
-87,-87,-86,-77,-77,-77,-69,-69,-69,-66,-66,-66,-75,-74,-74,-68,-69,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-64,-64,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-100,-100,-100,-100,-73,-73,-73,-70,-70,-70,-100,-100,-100,-88,-87,-87,-100,-100,-100,-100,-100,-100,165,206,69
-100,-100,-100,-80,-81,-80,-69,-69,-69,-65,-65,-65,-75,-75,-76,-69,-69,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-86,-84,-85,-83,-57,-56,-56,-67,-67,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-66,-66,-66,-100,-73,-100,-89,-88,-88,-100,-100,-100,-86,-85,-86,-92,-91,-91,165,206,69
-88,-86,-85,-79,-79,-79,-70,-70,-70,-66,-66,-66,-75,-74,-74,-69,-69,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-90,-100,-80,-79,-79,-59,-59,-59,-64,-64,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-87,-100,-100,-100,-66,-66,-66,-72,-72,-72,-100,-100,-100,-100,-100,-100,-88,-87,-89,-100,-100,-100,165,206,69
-100,-100,-100,-80,-80,-80,-69,-69,-69,-67,-67,-67,-75,-75,-75,-70,-70,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-85,-83,-56,-56,-56,-62,-63,-62,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-66,-66,-66,-100,-69,-100,-89,-88,-88,-100,-100,-100,-86,-85,-86,-100,-91,-100,165,206,69
-86,-86,-86,-79,-78,-77,-69,-70,-69,-65,-65,-65,-74,-73,-73,-70,-70,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-85,-85,-76,-76,-77,-55,-55,-55,-61,-61,-62,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-87,-86,-86,-86,-68,-69,-69,-71,-70,-70,-100,-88,-100,-88,-100,-89,-83,-83,-83,-87,-86,-87,184,206,70
-83,-84,-84,-78,-78,-79,-69,-67,-69,-65,-65,-65,-73,-72,-74,-74,-74,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-83,-84,-77,-77,-77,-55,-55,-55,-62,-61,-62,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-87,-86,-84,-85,-68,-67,-67,-71,-70,-70,-85,-84,-84,-100,-100,-100,-83,-83,-83,-86,-87,-88,184,206,70
-84,-85,-84,-76,-76,-75,-68,-67,-68,-66,-66,-66,-71,-71,-71,-69,-70,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-82,-81,-81,-60,-60,-60,-60,-60,-60,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-86,-86,-84,-85,-70,-70,-70,-76,-76,-76,-85,-88,-87,-90,-88,-88,-100,-84,-100,-88,-89,-89,184,206,70
-85,-84,-84,-77,-77,-77,-68,-67,-68,-64,-65,-64,-70,-70,-70,-72,-72,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-88,-88,-100,-100,-100,-59,-59,-59,-64,-61,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-87,-87,-86,-86,-87,-74,-73,-73,-72,-72,-72,-86,-84,-84,-100,-100,-100,-100,-100,-100,-87,-87,-84,184,206,70
-84,-83,-83,-77,-77,-77,-69,-70,-70,-64,-64,-64,-72,-100,-72,-72,-72,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-85,-86,-55,-54,-54,-65,-61,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-87,-88,-86,-85,-85,-70,-70,-70,-70,-69,-70,-86,-85,-85,-89,-88,-89,-85,-85,-84,-100,-100,-100,184,206,70
-82,-83,-83,-77,-76,-77,-70,-70,-70,-64,-64,-64,-72,-71,-72,-72,-72,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-77,-77,-56,-56,-56,-64,-62,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-88,-86,-85,-85,-68,-68,-69,-69,-69,-69,-86,-87,-84,-89,-89,-87,-100,-84,-83,-87,-87,-87,184,206,70
-85,-86,-85,-78,-78,-78,-70,-70,-70,-64,-64,-64,-74,-74,-74,-71,-71,-71,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-85,-84,-76,-76,-77,-55,-55,-55,-62,-61,-62,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-86,-86,-86,-69,-69,-68,-71,-71,-71,-91,-88,-100,-88,-100,-89,-83,-83,-83,-86,-86,-87,184,206,70
-83,-83,-83,-77,-77,-77,-69,-69,-69,-67,-67,-67,-72,-72,-72,-72,-72,-71,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-76,-75,-55,-55,-55,-62,-61,-62,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-86,-86,-86,-84,-85,-69,-69,-68,-69,-69,-69,-85,-84,-84,-89,-88,-89,-84,-85,-84,-100,-100,-100,184,206,70
-83,-83,-84,-78,-78,-78,-66,-66,-66,-62,-61,-62,-70,-70,-70,-70,-70,-71,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-83,-85,-59,-58,-58,-67,-67,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-84,-85,-84,-85,-85,-71,-71,-71,-72,-72,-71,-88,-85,-87,-89,-90,-89,-84,-84,-85,-86,-87,-86,203,206,71
-78,-100,-85,-76,-76,-76,-66,-66,-66,-61,-60,-60,-72,-72,-72,-71,-71,-71,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-85,-86,-81,-81,-81,-60,-60,-60,-70,-68,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-84,-84,-86,-87,-85,-70,-70,-70,-69,-69,-68,-86,-86,-85,-88,-86,-87,-82,-83,-83,-86,-87,-87,203,206,71
-100,-82,-100,-78,-78,-78,-63,-63,-63,-64,-64,-63,-70,-70,-70,-72,-72,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-100,-100,-100,-63,-63,-63,-69,-66,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-84,-86,-85,-86,-74,-74,-74,-72,-72,-71,-84,-84,-84,-88,-89,-89,-84,-84,-84,-87,-87,-86,203,206,71
-83,-83,-84,-77,-77,-77,-67,-66,-66,-61,-61,-61,-68,-68,-67,-69,-69,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-89,-76,-81,-81,-81,-63,-63,-63,-68,-66,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-84,-84,-86,-87,-85,-70,-70,-70,-76,-76,-76,-86,-85,-86,-87,-87,-87,-83,-84,-100,-86,-85,-85,203,206,71
-100,-100,-84,-77,-77,-76,-66,-66,-66,-61,-61,-61,-71,-71,-70,-71,-71,-71,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-84,-85,-59,-59,-59,-67,-66,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-84,-85,-84,-85,-85,-72,-72,-71,-73,-73,-73,-88,-86,-87,-88,-90,-88,-84,-83,-84,-86,-87,-88,203,206,71
-83,-83,-82,-78,-78,-78,-68,-67,-67,-61,-60,-60,-71,-70,-71,-70,-70,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-57,-57,-57,-68,-67,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-85,-85,-86,-86,-86,-73,-67,-68,-71,-70,-70,-86,-85,-86,-90,-88,-88,-100,-82,-84,-86,-86,-86,203,206,71
-84,-85,-84,-78,-78,-77,-66,-66,-65,-62,-63,-62,-71,-70,-70,-72,-72,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-84,-84,-82,-82,-100,-59,-59,-59,-68,-67,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-85,-100,-85,-85,-85,-71,-71,-71,-69,-69,-68,-100,-87,-86,-88,-88,-89,-100,-82,-83,-87,-80,-85,203,206,71
-85,-86,-85,-76,-76,-76,-65,-65,-64,-62,-62,-62,-71,-71,-71,-69,-69,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-100,-100,-100,-64,-63,-64,-68,-67,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-84,-86,-85,-86,-73,-73,-73,-74,-74,-74,-83,-85,-84,-87,-88,-87,-84,-83,-84,-86,-86,-86,203,206,71
-100,-100,-100,-78,-79,-78,-60,-60,-60,-59,-59,-59,-70,-70,-70,-69,-69,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-79,-78,-62,-62,-62,-67,-66,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-86,-84,-85,-85,-100,-72,-72,-72,-70,-70,-70,-84,-84,-84,-87,-86,-86,-83,-83,-84,-83,-83,-84,222,206,72
-87,-100,-100,-79,-79,-79,-61,-61,-61,-58,-58,-58,-66,-67,-67,-67,-67,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-79,-79,-66,-66,-66,-69,-66,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-84,-83,-84,-83,-83,-70,-70,-70,-69,-69,-69,-86,-85,-86,-89,-87,-88,-83,-83,-82,-100,-100,-100,222,206,72
-86,-85,-85,-80,-78,-79,-60,-60,-60,-58,-58,-58,-69,-69,-69,-67,-67,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-83,-81,-79,-79,-79,-62,-61,-62,-64,-61,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-85,-85,-100,-100,-100,-73,-74,-74,-69,-69,-69,-84,-85,-85,-88,-87,-87,-83,-83,-83,-86,-86,-86,222,206,72
-86,-85,-85,-79,-79,-78,-60,-59,-59,-57,-57,-57,-69,-69,-69,-67,-67,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-83,-81,-78,-78,-78,-62,-62,-62,-67,-67,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-87,-86,-85,-85,-85,-73,-72,-72,-70,-70,-70,-84,-85,-85,-88,-87,-87,-83,-83,-83,-86,-86,-86,222,206,72
-100,-100,-100,-79,-79,-80,-61,-60,-60,-58,-58,-57,-69,-68,-67,-67,-67,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-84,-83,-80,-81,-81,-61,-61,-61,-67,-66,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-83,-85,-100,-100,-100,-71,-72,-72,-70,-70,-69,-84,-85,-85,-86,-87,-87,-84,-84,-84,-86,-85,-84,222,206,72
-86,-87,-87,-80,-79,-79,-59,-60,-59,-58,-58,-58,-70,-68,-70,-67,-67,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-84,-83,-79,-79,-79,-61,-61,-61,-67,-67,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-100,-85,-85,-85,-73,-73,-73,-71,-71,-71,-85,-84,-84,-87,-87,-88,-84,-83,-83,-86,-85,-84,222,206,72
-87,-100,-100,-79,-79,-79,-61,-61,-61,-58,-58,-58,-69,-69,-69,-67,-67,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-79,-79,-66,-66,-66,-66,-66,-66,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-84,-84,-84,-83,-83,-71,-70,-70,-76,-76,-76,-84,-84,-83,-88,-86,-87,-82,-81,-82,-83,-83,-84,222,206,72
-100,-100,-100,-79,-79,-78,-61,-61,-61,-59,-59,-59,-71,-69,-71,-68,-68,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-78,-78,-61,-61,-61,-67,-66,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-84,-83,-84,-84,-83,-70,-70,-70,-70,-69,-69,-86,-85,-100,-87,-87,-87,-83,-83,-83,-83,-83,-83,222,206,72
-83,-84,-83,-79,-80,-77,-60,-60,-60,-56,-56,-56,-70,-70,-70,-71,-71,-71,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-88,-89,-84,-100,-84,-66,-66,-66,-69,-67,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-85,-100,-84,-86,-84,-100,-74,-74,-72,-72,-72,-84,-85,-86,-84,-85,-85,-82,-82,-81,-87,-88,-87,240,206,73
-84,-84,-83,-78,-77,-77,-60,-60,-60,-56,-56,-56,-72,-72,-72,-72,-72,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-88,-89,-80,-80,-80,-66,-66,-66,-68,-69,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-85,-86,-86,-85,-85,-75,-75,-75,-71,-71,-72,-83,-85,-84,-85,-86,-85,-82,-82,-82,-87,-88,-87,240,206,73
-81,-83,-83,-78,-78,-77,-58,-58,-58,-57,-57,-57,-71,-71,-71,-70,-70,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-86,-86,-100,-100,-100,-68,-67,-67,-69,-68,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-100,-100,-84,-100,-75,-76,-76,-70,-70,-70,-84,-84,-84,-85,-87,-85,-100,-81,-82,-88,-87,-86,240,206,73
-84,-86,-100,-79,-79,-77,-60,-60,-60,-56,-56,-56,-71,-70,-70,-73,-73,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-87,-80,-64,-64,-64,-70,-68,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-87,-86,-83,-83,-84,-80,-81,-80,-77,-77,-76,-100,-85,-84,-85,-86,-87,-85,-83,-83,-88,-86,-87,240,206,73
-84,-86,-84,-78,-79,-78,-61,-60,-60,-58,-58,-58,-72,-71,-72,-69,-69,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-83,-80,-67,-67,-67,-67,-67,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-86,-85,-85,-85,-85,-75,-75,-74,-71,-70,-70,-84,-84,-84,-86,-85,-85,-83,-83,-83,-100,-86,-100,240,206,73
-84,-83,-83,-79,-79,-78,-61,-61,-61,-55,-55,-55,-71,-71,-71,-70,-70,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-89,-83,-84,-84,-65,-65,-65,-70,-69,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-87,-86,-83,-83,-84,-80,-81,-80,-74,-73,-73,-100,-86,-100,-85,-85,-86,-82,-82,-83,-87,-86,-87,240,206,73
-84,-84,-84,-78,-77,-76,-61,-60,-60,-59,-59,-59,-71,-71,-71,-71,-71,-71,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-80,-78,-66,-66,-66,-70,-68,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-87,-85,-86,-85,-85,-75,-75,-75,-72,-72,-72,-84,-84,-85,-86,-85,-85,-81,-81,-81,-100,-100,-100,240,206,73
-84,-84,-83,-76,-77,-76,-60,-61,-60,-55,-55,-55,-70,-69,-70,-69,-70,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-88,-88,-100,-100,-100,-69,-69,-69,-74,-70,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-100,-100,-100,-77,-77,-77,-77,-77,-84,-84,-84,-85,-85,-86,-100,-100,-100,-100,-100,-100,240,206,73
-100,-85,-100,-77,-77,-77,-58,-58,-58,-57,-57,-57,-66,-66,-66,-61,-61,-62,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-80,-79,-66,-66,-65,-69,-69,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-86,-85,-85,-85,-85,-73,-73,-73,-74,-74,-74,-84,-100,-87,-88,-88,-87,-87,-87,-87,-86,-86,-87,259,206,74
-82,-80,-82,-76,-76,-75,-57,-57,-57,-55,-55,-55,-66,-65,-66,-61,-61,-61,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-90,-89,-84,-84,-85,-67,-67,-67,-69,-68,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-86,-100,-86,-84,-85,-75,-74,-74,-75,-75,-75,-83,-82,-83,-86,-89,-89,-88,-88,-89,-100,-81,-100,259,206,74
-100,-80,-82,-76,-76,-76,-58,-58,-58,-55,-55,-54,-67,-67,-67,-63,-63,-63,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-87,-85,-81,-81,-79,-66,-66,-66,-70,-68,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-84,-85,-86,-84,-85,-75,-72,-72,-74,-74,-74,-84,-85,-83,-87,-87,-87,-87,-86,-86,-100,-81,-100,259,206,74
-85,-100,-86,-78,-78,-77,-58,-58,-58,-56,-56,-56,-66,-66,-66,-61,-61,-61,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-80,-81,-67,-66,-66,-71,-69,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-88,-86,-85,-84,-85,-72,-72,-72,-73,-73,-73,-84,-84,-87,-87,-87,-88,-86,-86,-86,-86,-86,-87,259,206,74
-85,-83,-83,-75,-75,-75,-57,-57,-57,-59,-59,-59,-66,-66,-65,-61,-61,-62,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-86,-86,-80,-81,-80,-66,-66,-65,-69,-70,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-86,-86,-72,-72,-72,-73,-73,-73,-84,-85,-85,-88,-89,-88,-100,-86,-87,-88,-87,-87,259,206,74
-82,-84,-84,-78,-78,-78,-57,-57,-57,-54,-54,-54,-66,-65,-66,-61,-61,-61,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-90,-89,-100,-88,-100,-67,-67,-67,-73,-69,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-100,-100,-100,-100,-100,-74,-74,-81,-81,-80,-100,-83,-83,-88,-88,-88,-100,-86,-100,-100,-100,-100,259,206,74
