18:64:72:46:81:20,18:64:72:46:81:21,18:64:72:46:81:22,18:64:72:46:81:32,18:64:72:46:81:33,18:64:72:46:81:34,18:64:72:46:85:d1,18:64:72:46:85:d2,18:64:72:46:85:d3,18:64:72:46:86:91,18:64:72:46:86:92,18:64:72:46:86:93,18:64:72:46:a0:11,18:64:72:46:a0:12,18:64:72:46:a0:13,18:64:72:47:00:d1,18:64:72:47:00:d2,18:64:72:47:00:d3,18:64:72:47:01:00,18:64:72:47:01:01,18:64:72:47:01:02,18:64:72:47:01:11,18:64:72:47:01:12,18:64:72:47:01:13,18:64:72:47:04:80,18:64:72:47:04:81,18:64:72:47:04:82,18:64:72:47:04:91,18:64:72:47:04:92,18:64:72:47:04:93,18:64:72:47:08:31,18:64:72:47:08:32,18:64:72:47:08:33,84:d4:7e:d8:ef:e0,84:d4:7e:d8:ef:e1,84:d4:7e:d8:ef:e2,84:d4:7e:d8:ef:f0,84:d4:7e:d8:ef:f1,84:d4:7e:d8:ef:f3,84:d4:7e:d8:f1:70,84:d4:7e:d8:f1:71,84:d4:7e:d8:f1:73,84:d4:7e:d8:f2:30,84:d4:7e:d8:f2:32,84:d4:7e:d8:f2:33,84:d4:7e:d8:f3:40,84:d4:7e:d8:f3:41,84:d4:7e:d8:f3:42,84:d4:7e:d8:f3:50,84:d4:7e:d8:f3:51,84:d4:7e:d8:f3:53,84:d4:7e:d8:f3:80,84:d4:7e:d8:f3:81,84:d4:7e:d8:f3:82,84:d4:7e:d8:f3:90,84:d4:7e:d8:f3:91,84:d4:7e:d8:f3:93,84:d4:7e:d8:f4:40,84:d4:7e:d8:f4:41,84:d4:7e:d8:f4:42,84:d4:7e:d8:f4:51,84:d4:7e:d8:f4:52,84:d4:7e:d8:f4:53,84:d4:7e:d8:f5:80,84:d4:7e:d8:f5:81,84:d4:7e:d8:f5:82,84:d4:7e:d8:f5:90,84:d4:7e:d8:f5:91,84:d4:7e:d8:f5:93,84:d4:7e:d8:f6:30,84:d4:7e:d8:f6:31,84:d4:7e:d8:f6:33,84:d4:7e:d8:f6:80,84:d4:7e:d8:f6:81,84:d4:7e:d8:f6:82,84:d4:7e:d8:f6:91,84:d4:7e:d8:f6:92,84:d4:7e:d8:f6:93,84:d4:7e:d8:f6:f0,84:d4:7e:d8:f6:f1,84:d4:7e:d8:f6:f3,84:d4:7e:d8:f9:00,84:d4:7e:d8:f9:01,84:d4:7e:d8:f9:02,84:d4:7e:d8:f9:10,84:d4:7e:d8:f9:11,84:d4:7e:d8:f9:13,84:d4:7e:d8:f9:c0,84:d4:7e:d8:f9:c1,84:d4:7e:d8:f9:c2,84:d4:7e:d8:f9:d0,84:d4:7e:d8:f9:d1,84:d4:7e:d8:f9:d3,84:d4:7e:d8:fa:30,84:d4:7e:d8:fa:31,84:d4:7e:d8:fa:32,84:d4:7e:d8:fa:d0,84:d4:7e:d8:fa:d1,84:d4:7e:d8:fa:d3,84:d4:7e:d8:fb:00,84:d4:7e:d8:fb:01,84:d4:7e:d8:fb:02,84:d4:7e:d8:fb:10,84:d4:7e:d8:fb:11,84:d4:7e:d8:fb:13,84:d4:7e:d8:fd:40,84:d4:7e:d8:fd:41,84:d4:7e:d8:fd:42,84:d4:7e:d8:fd:50,84:d4:7e:d8:fd:51,84:d4:7e:d8:fd:53,84:d4:7e:d9:00:70,84:d4:7e:d9:00:72,84:d4:7e:d9:00:73,84:d4:7e:d9:00:b0,84:d4:7e:d9:00:b1,84:d4:7e:d9:00:b2,84:d4:7e:d9:00:f0,84:d4:7e:d9:00:f1,84:d4:7e:d9:00:f3,84:d4:7e:d9:02:10,84:d4:7e:d9:02:11,84:d4:7e:d9:02:13,84:d4:7e:d9:03:10,84:d4:7e:d9:03:11,84:d4:7e:d9:03:13,84:d4:7e:d9:07:20,84:d4:7e:d9:07:21,84:d4:7e:d9:07:22,84:d4:7e:d9:07:30,84:d4:7e:d9:07:31,84:d4:7e:d9:07:33,a8:bd:27:4c:b1:10,a8:bd:27:4c:b1:11,a8:bd:27:4c:b1:13,a8:bd:27:4c:b6:80,a8:bd:27:4c:b6:81,a8:bd:27:4c:b6:82,a8:bd:27:4c:b6:90,a8:bd:27:4c:b6:92,a8:bd:27:4c:b6:93,a8:bd:27:4c:b7:c0,a8:bd:27:4c:b7:c1,a8:bd:27:4c:b7:c2,a8:bd:27:4c:b7:d0,a8:bd:27:4c:b7:d2,a8:bd:27:4c:b7:d3,a8:bd:27:4c:bc:90,a8:bd:27:4c:bc:91,a8:bd:27:4c:bc:93,a8:bd:27:4c:bf:a0,a8:bd:27:4c:bf:a1,a8:bd:27:4c:bf:a2,a8:bd:27:4c:bf:b0,a8:bd:27:4c:bf:b2,a8:bd:27:4c:bf:b3,a8:bd:27:4c:c0:30,a8:bd:27:4c:c0:31,a8:bd:27:4c:c0:33,a8:bd:27:4c:c0:b0,a8:bd:27:4c:c0:b1,a8:bd:27:4c:c0:b3,a8:bd:27:4c:c8:d0,a8:bd:27:4c:c8:d1,a8:bd:27:4c:c8:d3,b4:5d:50:e1:92:f0,b4:5d:50:e1:92:f1,b4:5d:50:e1:92:f3,b4:5d:50:e1:93:80,b4:5d:50:e1:93:81,b4:5d:50:e1:93:82,b4:5d:50:e1:93:91,b4:5d:50:e1:93:92,b4:5d:50:e1:93:93,b4:5d:50:e1:9c:10,b4:5d:50:e1:9c:11,b4:5d:50:e1:9c:13,b4:5d:50:e1:9c:d0,b4:5d:50:e1:9c:d1,b4:5d:50:e1:9c:d3,x,y,label
-72,-72,-72,-65,-65,-64,-68,-68,-65,-75,-75,-76,-46,-46,-46,-79,-80,-79,-80,-84,-82,-74,-73,-73,-85,-84,-86,-79,-80,-80,-71,-70,-69,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,-89.0,-88.0,-100.0,-100.0,-100.0,-85,-100,-89,-87,-88.0,-85,-85.0,-85.0,-84.0,-85.0,-89.0,-86.0,-84.0,-83.0,-84.0,-87.0,-89.0,-88.0,-85,-83.0,-87,-87.0,-87.0,-88.0,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100,-100,-82,-85,-78.0,-89.0,-87.0,-89.0,-83.0,-85.0,-83.0,-86.0,-86.0,-89.0,-87.0,-100.0,-86.0,-82,-82.0,-83.0,-88.0,-88.0,-88.0,-88.0,-86.0,-85.0,-92.0,-89.0,-91.0,-100,-100,-100,-100.0,-100.0,-100.0,-79,-80,-79,-100,-100,-100,-91.0,-91.0,-90.0,-86.0,-87.0,-87.0,-79,-81,-81,-100.0,-100.0,-100.0,-89.0,-87.0,-89.0,-100,-100,-100,-76,-76,-74,-73,-72,-72,-100,-100,-100,-100.0,-100.0,-100.0,-90.0,-88.0,-87.0,-70,-72,-75,-76,-76,-78,-66,-65,-65,-51,-52,-53,-79,-81.0,-80,-72,-72,-72,-100,-100,-100,-100.0,-100.0,-100.0,-71,-71,-72,-100.0,-100.0,-100.0,823,286,1
-72,-72,-72,-65,-66,-64,-68,-65,-66,-76,-77,-76,-45,-45,-46,-79,-80,-79,-86,-81,-84,-74,-73,-72,-85,-84,-86,-81,-82,-81,-68,-67,-66,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-88.0,-89.0,-88.0,-100.0,-100.0,-100.0,-85,-100,-85,-86,-88.0,-87,-87.0,-89.0,-89.0,-86.0,-89.0,-86.0,-83.0,-85.0,-83.0,-88.0,-88.0,-89.0,-87,-83.0,-87,-87.0,-88.0,-86.0,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100,-100,-82,-82,-78.0,-84.0,-84.0,-84.0,-85.0,-85.0,-84.0,-86.0,-86.0,-89.0,-87.0,-100.0,-86.0,-84,-84.0,-84.0,-88.0,-88.0,-88.0,-89.0,-89.0,-91.0,-92.0,-89.0,-91.0,-100,-100,-100,-100.0,-100.0,-100.0,-82,-82,-82,-100,-100,-100,-90.0,-89.0,-90.0,-88.0,-88.0,-86.0,-82,-80,-81,-100.0,-100.0,-100.0,-88.0,-87.0,-89.0,-100,-100,-100,-78,-80,-78,-69,-71,-70,-100,-100,-100,-100.0,-100.0,-100.0,-90.0,-89.0,-87.0,-70,-72,-75,-76,-74,-78,-64,-62,-65,-54,-53,-54,-80,-80.0,-80,-70,-70,-69,-100,-100,-100,-100.0,-100.0,-100.0,-69,-71,-70,-100.0,-100.0,-100.0,823,286,1
-74,-73,-73,-64,-64,-64,-69,-68,-68,-76,-76,-76,-44,-43,-43,-81,-81,-80,-82,-83,-84,-74,-74,-72,-86,-85,-87,-81,-86,-81,-68,-66,-66,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,-89.0,-88.0,-100.0,-100.0,-100.0,-85,-88,-87,-86,-85.0,-84,-84.0,-84.0,-86.0,-86.0,-87.0,-86.0,-85.0,-84.0,-82.0,-89.0,-88.0,-88.0,-86,-83.0,-86,-88.0,-87.0,-88.0,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100,-100,-84,-85,-78.0,-87.0,-87.0,-86.0,-83.0,-85.0,-82.0,-86.0,-86.0,-89.0,-87.0,-100.0,-86.0,-82,-81.0,-82.0,-88.0,-88.0,-88.0,-87.0,-87.0,-86.0,-92.0,-89.0,-91.0,-100,-100,-100,-100.0,-100.0,-100.0,-80,-81,-81,-100,-100,-100,-93.0,-90.0,-90.0,-89.0,-89.0,-90.0,-80,-82,-81,-100.0,-100.0,-100.0,-88.0,-88.0,-90.0,-100,-100,-100,-75,-75,-75,-71,-72,-72,-100,-100,-100,-100.0,-100.0,-100.0,-91.0,-89.0,-88.0,-81,-80,-76,-77,-77,-76,-66,-64,-64,-52,-52,-53,-79,-79.0,-79,-71,-72,-73,-100,-100,-100,-100.0,-100.0,-100.0,-73,-70,-70,-100.0,-100.0,-100.0,823,286,1
-70,-88,-72,-66,-62,-66,-68,-68,-68,-77,-76,-77,-45,-44,-45,-79,-79,-79,-83,-83,-84,-74,-73,-74,-86,-84,-86,-83,-86,-81,-69,-69,-69,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,-89.0,-88.0,-100.0,-100.0,-100.0,-85,-100,-89,-88,-85.0,-86,-83.0,-85.0,-84.0,-85.0,-86.0,-86.0,-85.0,-84.0,-82.0,-90.0,-87.0,-89.0,-86,-83.0,-86,-88.0,-87.0,-88.0,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100,-100,-84,-84,-78.0,-87.0,-87.0,-86.0,-82.0,-85.0,-82.0,-86.0,-86.0,-89.0,-87.0,-100.0,-86.0,-83,-82.0,-81.0,-88.0,-88.0,-88.0,-88.0,-87.0,-87.0,-92.0,-89.0,-91.0,-100,-100,-100,-100.0,-100.0,-100.0,-81,-81,-81,-100,-100,-100,-93.0,-90.0,-90.0,-90.0,-89.0,-88.0,-81,-80,-82,-100.0,-100.0,-100.0,-89.0,-89.0,-88.0,-100,-100,-100,-76,-72,-76,-72,-72,-72,-100,-100,-100,-100.0,-100.0,-100.0,-89.0,-87.0,-88.0,-70,-72,-75,-77,-79,-77,-80,-64,-64,-53,-52,-52,-79,-79.0,-80,-71,-72,-73,-100,-100,-100,-100.0,-100.0,-100.0,-70,-70,-70,-100.0,-100.0,-100.0,823,286,1
-72,-72,-72,-65,-65,-65,-68,-67,-65,-76,-75,-74,-46,-45,-44,-79,-80,-80,-83,-82,-82,-74,-76,-77,-85,-84,-86,-79,-79,-79,-67,-70,-68,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,-89.0,-88.0,-100.0,-100.0,-100.0,-85,-100,-85,-86,-88.0,-85,-87.0,-89.0,-89.0,-85.0,-89.0,-86.0,-85.0,-84.0,-84.0,-87.0,-85.0,-87.0,-87,-83.0,-87,-87.0,-87.0,-88.0,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100,-100,-83,-83,-78.0,-87.0,-87.0,-88.0,-82.0,-85.0,-83.0,-86.0,-86.0,-89.0,-87.0,-100.0,-86.0,-84,-84.0,-82.0,-88.0,-88.0,-88.0,-86.0,-87.0,-87.0,-92.0,-89.0,-91.0,-100,-100,-100,-100.0,-100.0,-100.0,-81,-79,-81,-100,-100,-100,-90.0,-88.0,-90.0,-89.0,-91.0,-88.0,-82,-84,-83,-100.0,-100.0,-100.0,-89.0,-87.0,-89.0,-100,-100,-100,-76,-76,-74,-72,-72,-72,-100,-100,-100,-100.0,-100.0,-100.0,-90.0,-89.0,-87.0,-70,-72,-75,-74,-74,-75,-68,-68,-69,-54,-53,-53,-81,-80.0,-81,-70,-73,-73,-100,-100,-100,-100.0,-100.0,-100.0,-71,-71,-71,-100.0,-100.0,-100.0,823,286,1
-71,-72,-71,-66,-65,-65,-68,-68,-70,-74,-74,-75,-45,-45,-44,-78,-80,-78,-82,-82,-82,-74,-75,-75,-85,-84,-86,-82,-81,-81,-66,-70,-70,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-88.0,-87.0,-88.0,-100.0,-100.0,-100.0,-85,-100,-85,-85,-88.0,-84,-87.0,-89.0,-89.0,-86.0,-89.0,-86.0,-83.0,-85.0,-82.0,-88.0,-88.0,-87.0,-85,-83.0,-86,-87.0,-87.0,-87.0,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100,-100,-85,-85,-78.0,-84.0,-84.0,-84.0,-84.0,-85.0,-84.0,-86.0,-86.0,-89.0,-90.0,-100.0,-90.0,-81,-82.0,-82.0,-88.0,-88.0,-88.0,-89.0,-89.0,-91.0,-92.0,-89.0,-91.0,-100,-100,-100,-100.0,-100.0,-100.0,-82,-80,-80,-100,-100,-100,-93.0,-89.0,-91.0,-88.0,-87.0,-86.0,-79,-79,-78,-100.0,-100.0,-100.0,-88.0,-87.0,-90.0,-100,-100,-100,-80,-80,-80,-74,-72,-72,-100,-100,-100,-100.0,-100.0,-100.0,-90.0,-89.0,-87.0,-70,-72,-75,-71,-71,-71,-65,-66,-65,-53,-54,-54,-81,-80.0,-80,-72,-71,-73,-100,-100,-100,-100.0,-100.0,-100.0,-73,-72,-71,-100.0,-100.0,-100.0,823,286,1
-73,-86,-73,-70,-71,-69,-66,-64,-65,-73,-77,-76,-47,-48,-48,-80,-80,-79,-82,-83,-81,-76,-76,-76,-86,-87,-86,-76,-86,-78,-67,-67,-67,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-90.0,-90.0,-100.0,-100.0,-100.0,-87,-86,-86,-89,-89.0,-89,-84.0,-90.0,-91.0,-86.0,-84.0,-85.0,-89.0,-84.0,-82.0,-88.0,-90.0,-89.0,-86,-83.0,-86,-88.0,-87.0,-88.0,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100,-100,-89,-88,-82.0,-85.0,-87.0,-84.0,-88.0,-85.0,-86.0,-86.0,-86.0,-89.0,-87.0,-100.0,-86.0,-83,-83.0,-83.0,-88.0,-88.0,-88.0,-87.0,-88.0,-87.0,-92.0,-89.0,-91.0,-100,-100,-100,-100.0,-100.0,-100.0,-80,-81,-81,-100,-100,-100,-93.0,-90.0,-89.0,-89.0,-92.0,-89.0,-80,-79,-79,-100.0,-100.0,-100.0,-88.0,-89.0,-87.0,-100,-100,-100,-71,-72,-74,-73,-70,-72,-100,-100,-100,-100.0,-100.0,-100.0,-86.0,-87.0,-88.0,-76,-75,-76,-73,-73,-72,-68,-67,-66,-50,-50,-50,-82,-82.0,-83,-72,-73,-72,-100,-100,-100,-100.0,-100.0,-100.0,-64,-64,-66,-100.0,-100.0,-100.0,823,299,2
-72,-72,-71,-58,-57,-58,-67,-69,-68,-73,-73,-74,-50,-49,-47,-80,-81,-80,-83,-84,-83,-76,-75,-74,-86,-87,-86,-81,-81,-82,-70,-68,-70,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,-90.0,-89.0,-100.0,-100.0,-100.0,-86,-86,-87,-89,-89.0,-89,-89.0,-91.0,-88.0,-89.0,-84.0,-85.0,-88.0,-88.0,-88.0,-88.0,-90.0,-91.0,-84,-82.0,-84,-88.0,-93.0,-88.0,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100,-100,-89,-89,-82.0,-88.0,-85.0,-87.0,-87.0,-85.0,-87.0,-86.0,-86.0,-89.0,-87.0,-100.0,-86.0,-84,-83.0,-83.0,-88.0,-88.0,-88.0,-88.0,-88.0,-88.0,-92.0,-89.0,-91.0,-100,-100,-100,-100.0,-100.0,-100.0,-82,-82,-83,-100,-100,-100,-93.0,-90.0,-89.0,-92.0,-91.0,-89.0,-79,-80,-79,-100.0,-100.0,-100.0,-88.0,-89.0,-87.0,-100,-89,-89,-76,-76,-75,-74,-74,-74,-100,-100,-100,-100.0,-100.0,-100.0,-88.0,-85.0,-87.0,-72,-73,-74,-76,-75,-75,-65,-64,-63,-53,-52,-52,-82,-83.0,-82,-71,-70,-71,-100,-100,-100,-100.0,-100.0,-100.0,-67,-64,-65,-100.0,-100.0,-100.0,823,299,2
-72,-72,-71,-57,-58,-58,-67,-68,-69,-72,-73,-74,-49,-47,-49,-79,-81,-79,-85,-83,-84,-76,-76,-76,-86,-87,-86,-80,-80,-81,-68,-68,-69,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,-90.0,-89.0,-100.0,-100.0,-100.0,-86,-86,-87,-89,-89.0,-89,-89.0,-91.0,-88.0,-89.0,-84.0,-85.0,-88.0,-88.0,-88.0,-88.0,-90.0,-89.0,-83,-82.0,-84,-88.0,-93.0,-88.0,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100,-100,-88,-88,-82.0,-88.0,-85.0,-87.0,-87.0,-85.0,-87.0,-86.0,-86.0,-89.0,-87.0,-100.0,-86.0,-84,-83.0,-84.0,-88.0,-88.0,-88.0,-89.0,-88.0,-88.0,-92.0,-89.0,-91.0,-100,-100,-100,-100.0,-100.0,-100.0,-83,-83,-84,-100,-100,-100,-93.0,-90.0,-89.0,-89.0,-90.0,-89.0,-80,-81,-81,-100.0,-100.0,-100.0,-88.0,-89.0,-87.0,-100,-89,-89,-76,-76,-75,-72,-72,-72,-100,-100,-100,-100.0,-100.0,-100.0,-88.0,-85.0,-87.0,-75,-75,-75,-75,-75,-76,-62,-62,-60,-51,-51,-51,-82,-83.0,-82,-71,-71,-70,-100,-100,-100,-100.0,-100.0,-100.0,-67,-67,-67,-100.0,-100.0,-100.0,823,299,2
-72,-72,-72,-57,-60,-59,-65,-65,-63,-76,-75,-76,-48,-48,-47,-80,-79,-80,-85,-84,-85,-74,-73,-74,-86,-87,-86,-79,-77,-77,-68,-67,-68,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,-90.0,-89.0,-100.0,-100.0,-100.0,-86,-86,-87,-89,-89.0,-89,-89.0,-91.0,-88.0,-89.0,-84.0,-85.0,-88.0,-88.0,-88.0,-88.0,-90.0,-89.0,-85,-84.0,-83,-88.0,-87.0,-88.0,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100,-100,-85,-85,-82.0,-88.0,-85.0,-87.0,-85.0,-85.0,-86.0,-86.0,-86.0,-89.0,-87.0,-100.0,-86.0,-85,-84.0,-84.0,-88.0,-88.0,-88.0,-89.0,-88.0,-88.0,-92.0,-89.0,-91.0,-100,-100,-100,-100.0,-100.0,-100.0,-84,-82,-84,-100,-100,-100,-93.0,-90.0,-89.0,-90.0,-90.0,-91.0,-80,-80,-80,-100.0,-100.0,-100.0,-88.0,-89.0,-87.0,-100,-89,-90,-76,-76,-75,-73,-74,-74,-100,-100,-100,-100.0,-100.0,-100.0,-88.0,-88.0,-87.0,-75,-74,-74,-78,-79,-77,-66,-64,-64,-51,-52,-51,-81,-81.0,-81,-71,-73,-73,-100,-100,-100,-100.0,-100.0,-100.0,-65,-65,-66,-100.0,-100.0,-100.0,823,299,2
-71,-90,-71,-58,-57,-59,-67,-67,-66,-73,-73,-73,-47,-49,-48,-80,-80,-80,-85,-85,-84,-76,-77,-76,-86,-87,-86,-78,-79,-77,-68,-69,-67,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-90.0,-90.0,-100.0,-100.0,-100.0,-86,-86,-86,-89,-89.0,-89,-84.0,-90.0,-91.0,-86.0,-84.0,-85.0,-89.0,-84.0,-82.0,-88.0,-90.0,-89.0,-86,-82.0,-83,-88.0,-87.0,-88.0,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100,-100,-87,-88,-82.0,-87.0,-85.0,-86.0,-86.0,-85.0,-86.0,-86.0,-86.0,-89.0,-87.0,-100.0,-86.0,-83,-84.0,-83.0,-88.0,-88.0,-88.0,-87.0,-88.0,-87.0,-92.0,-89.0,-91.0,-100,-100,-100,-100.0,-100.0,-100.0,-84,-83,-83,-100,-100,-100,-93.0,-90.0,-89.0,-91.0,-92.0,-91.0,-82,-81,-82,-100.0,-100.0,-100.0,-88.0,-89.0,-87.0,-100,-100,-100,-76,-74,-74,-74,-74,-75,-100,-100,-100,-100.0,-100.0,-100.0,-88.0,-88.0,-88.0,-72,-73,-73,-74,-76,-76,-60,-62,-62,-55,-53,-53,-82,-82.0,-82,-71,-72,-71,-100,-100,-100,-100.0,-100.0,-100.0,-63,-63,-63,-100.0,-100.0,-100.0,823,299,2
-72,-71,-71,-58,-58,-58,-67,-67,-68,-76,-76,-76,-47,-51,-48,-79,-79,-78,-85,-85,-83,-75,-77,-75,-86,-87,-86,-79,-79,-79,-69,-67,-70,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-90.0,-90.0,-100.0,-100.0,-100.0,-86,-86,-86,-89,-89.0,-89,-89.0,-91.0,-88.0,-89.0,-84.0,-85.0,-89.0,-84.0,-82.0,-88.0,-90.0,-89.0,-83,-84.0,-83,-88.0,-87.0,-88.0,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100,-100,-88,-88,-82.0,-85.0,-85.0,-84.0,-87.0,-85.0,-86.0,-86.0,-86.0,-89.0,-87.0,-100.0,-86.0,-88,-87.0,-87.0,-88.0,-88.0,-88.0,-89.0,-88.0,-88.0,-92.0,-89.0,-91.0,-100,-100,-100,-100.0,-100.0,-100.0,-84,-85,-83,-100,-100,-100,-93.0,-90.0,-89.0,-89.0,-89.0,-90.0,-80,-80,-82,-100.0,-100.0,-100.0,-88.0,-89.0,-87.0,-100,-100,-100,-73,-74,-74,-73,-73,-73,-100,-100,-100,-100.0,-100.0,-100.0,-88.0,-88.0,-88.0,-73,-71,-74,-76,-73,-75,-58,-63,-63,-53,-55,-56,-81,-81.0,-82,-72,-73,-72,-100,-100,-100,-100.0,-100.0,-100.0,-65,-64,-64,-100.0,-100.0,-100.0,823,299,2
-72,-72,-72,-59,-58,-58,-66,-67,-68,-73,-74,-73,-47,-48,-47,-81,-81,-82,-85,-85,-81,-74,-76,-73,-86,-87,-86,-84,-83,-84,-69,-67,-68,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-90.0,-90.0,-100.0,-100.0,-100.0,-86,-86,-86,-89,-89.0,-89,-89.0,-91.0,-88.0,-89.0,-84.0,-85.0,-89.0,-84.0,-82.0,-88.0,-90.0,-89.0,-83,-84.0,-83,-88.0,-87.0,-88.0,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100,-100,-89,-90,-82.0,-88.0,-85.0,-84.0,-87.0,-85.0,-88.0,-86.0,-86.0,-89.0,-87.0,-100.0,-86.0,-83,-84.0,-83.0,-88.0,-88.0,-88.0,-89.0,-88.0,-88.0,-92.0,-89.0,-91.0,-100,-100,-100,-100.0,-100.0,-100.0,-87,-87,-88,-100,-100,-100,-93.0,-90.0,-89.0,-89.0,-89.0,-90.0,-87,-87,-88,-100.0,-100.0,-100.0,-88.0,-89.0,-87.0,-100,-100,-100,-72,-74,-73,-74,-73,-73,-100,-100,-100,-100.0,-100.0,-100.0,-88.0,-88.0,-88.0,-73,-80,-81,-80,-77,-76,-62,-61,-60,-53,-53,-52,-85,-84.0,-85,-71,-70,-70,-100,-100,-100,-100.0,-100.0,-100.0,-65,-64,-65,-100.0,-100.0,-100.0,823,299,2
-73,-86,-73,-57,-58,-59,-68,-68,-68,-78,-78,-78,-47,-52,-48,-80,-80,-80,-82,-83,-81,-75,-76,-75,-86,-87,-86,-80,-81,-79,-69,-67,-69,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-90.0,-90.0,-90.0,-100.0,-100.0,-100.0,-87,-86,-86,-89,-89.0,-89,-84.0,-90.0,-91.0,-86.0,-84.0,-85.0,-89.0,-84.0,-82.0,-88.0,-90.0,-89.0,-86,-82.0,-83,-88.0,-87.0,-88.0,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100,-100,-86,-88,-82.0,-85.0,-84.0,-84.0,-86.0,-85.0,-87.0,-86.0,-86.0,-89.0,-87.0,-100.0,-86.0,-86,-87.0,-87.0,-88.0,-88.0,-88.0,-87.0,-88.0,-87.0,-92.0,-89.0,-91.0,-100,-100,-100,-100.0,-100.0,-100.0,-83,-85,-82,-100,-100,-100,-93.0,-90.0,-89.0,-91.0,-92.0,-91.0,-79,-79,-79,-100.0,-100.0,-100.0,-88.0,-89.0,-87.0,-100,-100,-100,-76,-77,-77,-74,-73,-74,-100,-100,-100,-100.0,-100.0,-100.0,-86.0,-87.0,-88.0,-72,-72,-73,-74,-74,-77,-63,-61,-59,-51,-51,-51,-83,-83.0,-84,-72,-70,-70,-100,-100,-100,-100.0,-100.0,-100.0,-69,-65,-65,-100.0,-100.0,-100.0,823,299,2
-72,-73,-72,-64,-64,-64,-64,-61,-62,-77,-78,-78,-60,-59,-60,-77,-79,-77,-78,-82,-82,-71,-70,-70,-86,-87,-86,-88,-87,-88,-67,-67,-67,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-89.0,-90.0,-90.0,-100.0,-100.0,-100.0,-86,-86,-87,-89,-89.0,-89,-89.0,-91.0,-88.0,-87.0,-84.0,-89.0,-89.0,-89.0,-88.0,-88.0,-90.0,-91.0,-83,-83.0,-83,-91.0,-92.0,-91.0,-100.0,-100.0,-100.0,-100,-100,-100,-100,-100,-100,-87,-87,-82.0,-88.0,-85.0,-87.0,-86.0,-85.0,-88.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-87,-85.0,-86.0,-100.0,-100.0,-100.0,-88.0,-88.0,-88.0,-100.0,-100.0,-100.0,-100,-100,-100,-100.0,-100.0,-100.0,-86,-87,-86,-100,-100,-100,-93.0,-90.0,-89.0,-92.0,-91.0,-90.0,-90,-91,-89,-100.0,-100.0,-100.0,-88.0,-89.0,-87.0,-100,-89,-89,-74,-75,-75,-73,-73,-72,-100,-100,-100,-100.0,-100.0,-100.0,-86.0,-86.0,-86.0,-78,-76,-77,-78,-78,-78,-70,-70,-71,-53,-53,-53,-86,-87.0,-87,-75,-74,-74,-100,-100,-100,-100.0,-100.0,-100.0,-69,-67,-67,-100.0,-100.0,-100.0,823,313,3
