04:bd:88:41:5a:c0,04:bd:88:41:5a:c1,04:bd:88:41:5a:c2,04:bd:88:41:5a:d0,04:bd:88:41:5a:d1,04:bd:88:41:5a:d2,04:bd:88:41:5b:40,04:bd:88:41:5b:41,04:bd:88:41:5b:42,04:bd:88:41:5b:50,04:bd:88:41:5b:51,04:bd:88:41:5b:52,04:bd:88:41:67:60,04:bd:88:41:67:61,04:bd:88:41:67:62,04:bd:88:41:67:70,04:bd:88:41:67:71,04:bd:88:41:67:72,04:bd:88:41:6b:e0,04:bd:88:41:6b:e1,04:bd:88:41:6b:e2,04:bd:88:41:6b:f0,04:bd:88:41:6b:f1,04:bd:88:41:6b:f2,04:bd:88:41:a3:00,04:bd:88:41:a3:01,04:bd:88:41:a3:02,04:bd:88:41:a3:10,04:bd:88:41:a3:11,04:bd:88:41:a3:12,04:bd:88:41:a4:20,04:bd:88:41:a4:21,04:bd:88:41:a4:22,04:bd:88:41:a4:30,04:bd:88:41:a4:31,04:bd:88:41:a4:32,04:bd:88:41:a4:40,04:bd:88:41:a4:41,04:bd:88:41:a4:42,04:bd:88:41:a4:50,04:bd:88:41:a4:51,04:bd:88:41:a4:52,04:bd:88:5b:e6:a0,04:bd:88:5b:e6:a1,04:bd:88:5b:e6:a2,04:bd:88:5b:e6:b0,04:bd:88:5b:e6:b1,04:bd:88:5b:e6:b2,04:bd:88:5b:e7:00,04:bd:88:5b:e7:01,04:bd:88:5b:e7:02,04:bd:88:5b:e7:10,04:bd:88:5b:e7:11,04:bd:88:5b:e7:12,a8:bd:27:4c:ba:20,a8:bd:27:4c:ba:21,a8:bd:27:4c:ba:22,a8:bd:27:4c:ba:30,a8:bd:27:4c:ba:31,a8:bd:27:4c:ba:32,a8:bd:27:4c:c9:00,a8:bd:27:4c:c9:02,a8:bd:27:4c:c9:03,a8:bd:27:4c:c9:10,a8:bd:27:4c:c9:12,a8:bd:27:4c:c9:13,a8:bd:27:4c:d2:c0,a8:bd:27:4c:d2:c1,a8:bd:27:4c:d2:c2,a8:bd:27:4c:d2:d0,a8:bd:27:4c:d2:d1,a8:bd:27:4c:d2:d2,a8:bd:27:4d:19:20,a8:bd:27:4d:19:21,a8:bd:27:4d:19:22,a8:bd:27:4d:19:30,a8:bd:27:4d:19:31,a8:bd:27:4d:19:32,x,y,label
-100,-87,-100,-81,-80,-81,-77,-78,-78,-70,-70,-71,-76,-76,-78,-76,-75,-76,-100,-100,-100,-89,-90,-90,-90,-89,-91,-100,-100,-100,-87,-87,-86,-79,-79,-78,-62,-61,-62,-51,-50,-51,-91,-88,-88,-91,-89,-92,-100,-100,-100,-100,-100,-100,-86,-87,-86,-76,-74,-75,-59,-60,-58,-47,-46,-47,-100,-100,-86,-100,-100,-100,-82,-83,-82,-75,-79,-76,90,206,65
-100,-100,-100,-84,-83,-83,-75,-75,-75,-70,-71,-70,-77,-76,-75,-75,-75,-75,-100,-100,-100,-90,-90,-90,-90,-89,-91,-100,-100,-100,-100,-100,-100,-78,-79,-78,-60,-63,-63,-55,-54,-54,-88,-88,-90,-91,-91,-92,-100,-100,-100,-100,-100,-100,-81,-86,-85,-76,-74,-75,-58,-59,-58,-47,-46,-47,-100,-100,-100,-100,-100,-100,-83,-81,-81,-75,-80,-76,90,206,65
-100,-87,-100,-81,-80,-81,-74,-77,-74,-71,-69,-72,-86,-76,-76,-76,-76,-76,-100,-100,-100,-89,-92,-90,-90,-89,-91,-100,-100,-100,-100,-100,-100,-78,-77,-79,-62,-61,-88,-51,-51,-51,-91,-89,-88,-91,-91,-92,-100,-100,-100,-100,-100,-100,-86,-88,-86,-76,-75,-72,-60,-60,-60,-46,-45,-46,-100,-100,-100,-100,-100,-100,-83,-82,-82,-75,-80,-76,90,206,65
-100,-87,-100,-81,-80,-81,-76,-78,-78,-71,-70,-71,-77,-76,-78,-74,-74,-75,-100,-100,-100,-90,-89,-90,-90,-89,-91,-100,-100,-100,-100,-100,-100,-78,-77,-78,-61,-62,-61,-52,-52,-52,-89,-89,-88,-91,-91,-92,-100,-100,-100,-100,-100,-100,-86,-87,-86,-76,-74,-74,-61,-60,-60,-47,-47,-46,-100,-100,-86,-100,-100,-100,-83,-82,-82,-75,-78,-76,90,206,65
-100,-100,-100,-84,-83,-83,-78,-78,-78,-69,-70,-71,-79,-76,-79,-77,-78,-79,-100,-100,-100,-89,-90,-90,-88,-88,-86,-84,-74,-73,-100,-100,-100,-75,-75,-75,-63,-64,-62,-50,-51,-50,-88,-90,-90,-91,-91,-92,-100,-100,-100,-100,-100,-100,-81,-85,-86,-76,-75,-75,-63,-62,-60,-46,-45,-45,-100,-100,-100,-100,-100,-100,-84,-84,-84,-75,-81,-76,90,206,65
-89,-88,-88,-77,-78,-77,-73,-74,-73,-67,-66,-66,-80,-78,-79,-74,-75,-74,-100,-100,-100,-89,-91,-90,-86,-85,-88,-100,-100,-100,-100,-100,-100,-79,-79,-79,-48,-48,-47,-48,-49,-50,-100,-90,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-87,-81,-81,-81,-60,-59,-60,-62,-58,-59,-100,-85,-100,-90,-89,-90,-83,-83,-82,-84,-82,-85,109,206,66
-87,-88,-88,-76,-77,-76,-73,-72,-72,-63,-65,-66,-80,-78,-79,-73,-70,-71,-100,-100,-100,-89,-91,-90,-86,-86,-85,-100,-100,-100,-100,-100,-100,-80,-80,-80,-59,-58,-58,-49,-49,-49,-100,-90,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-87,-81,-81,-81,-61,-61,-62,-58,-54,-60,-100,-85,-100,-86,-88,-87,-83,-82,-83,-86,-86,-86,109,206,66
-89,-88,-88,-76,-77,-77,-73,-73,-74,-66,-67,-66,-81,-81,-82,-71,-72,-71,-100,-100,-100,-89,-91,-90,-85,-86,-86,-100,-100,-100,-100,-100,-100,-84,-85,-84,-49,-48,-46,-49,-49,-48,-100,-90,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-86,-100,-80,-72,-60,-59,-59,-56,-57,-56,-100,-85,-100,-88,-88,-88,-84,-83,-84,-100,-81,-100,109,206,66
-89,-88,-88,-75,-74,-75,-72,-72,-72,-67,-68,-66,-80,-78,-79,-72,-74,-72,-100,-100,-100,-89,-91,-90,-85,-89,-88,-100,-100,-100,-100,-100,-100,-80,-80,-80,-47,-47,-47,-50,-48,-48,-100,-90,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-87,-81,-81,-81,-60,-60,-60,-58,-58,-59,-100,-85,-100,-87,-87,-86,-88,-87,-88,-84,-81,-85,109,206,66
-100,-100,-88,-76,-76,-76,-71,-71,-73,-65,-64,-64,-78,-81,-79,-70,-72,-73,-100,-100,-100,-89,-91,-90,-85,-84,-84,-78,-80,-78,-100,-100,-100,-80,-78,-79,-47,-46,-48,-47,-48,-48,-89,-90,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-85,-86,-100,-80,-72,-60,-60,-60,-61,-60,-62,-100,-85,-100,-89,-88,-88,-81,-81,-81,-100,-85,-100,109,206,66
-100,-100,-100,-76,-75,-100,-79,-78,-76,-68,-67,-66,-81,-80,-83,-68,-72,-69,-100,-100,-100,-89,-91,-90,-85,-85,-86,-78,-80,-78,-100,-100,-100,-82,-83,-85,-48,-48,-49,-52,-52,-51,-89,-90,-88,-100,-89,-100,-100,-100,-100,-100,-100,-100,-86,-85,-86,-100,-80,-72,-62,-62,-62,-58,-57,-58,-100,-85,-100,-87,-87,-88,-81,-81,-80,-100,-79,-100,109,206,66
-89,-88,-88,-76,-76,-76,-71,-72,-72,-62,-65,-66,-78,-82,-80,-72,-71,-71,-100,-100,-100,-89,-91,-90,-85,-85,-85,-100,-100,-100,-100,-100,-100,-82,-81,-81,-46,-45,-45,-48,-47,-48,-100,-90,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-86,-81,-81,-81,-59,-57,-58,-59,-60,-57,-100,-85,-100,-88,-88,-87,-81,-80,-80,-84,-84,-85,109,206,66
-100,-100,-88,-76,-77,-77,-72,-72,-71,-66,-63,-67,-78,-81,-81,-69,-69,-71,-100,-100,-100,-89,-91,-90,-85,-85,-84,-100,-100,-100,-100,-100,-100,-81,-82,-81,-49,-46,-46,-49,-49,-49,-89,-90,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-84,-86,-100,-80,-72,-60,-60,-60,-58,-64,-57,-100,-85,-100,-87,-88,-87,-80,-80,-80,-100,-81,-100,109,206,66
-87,-88,-88,-78,-77,-77,-78,-76,-75,-65,-66,-66,-76,-78,-76,-71,-70,-70,-100,-100,-100,-89,-91,-90,-89,-89,-91,-100,-88,-88,-100,-100,-100,-78,-79,-78,-53,-53,-53,-54,-55,-53,-100,-90,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-87,-84,-83,-83,-63,-63,-63,-63,-64,-62,-100,-85,-100,-88,-88,-88,-84,-85,-84,-86,-84,-79,128,206,67
-87,-88,-88,-75,-76,-75,-77,-79,-76,-65,-66,-67,-76,-77,-79,-72,-71,-71,-100,-100,-100,-100,-100,-100,-89,-90,-88,-100,-88,-88,-100,-100,-100,-79,-79,-80,-54,-52,-52,-53,-53,-54,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-88,-90,-84,-81,-83,-63,-64,-64,-65,-61,-62,-100,-85,-100,-89,-87,-89,-85,-86,-87,-86,-87,-87,128,206,67
-87,-88,-88,-75,-76,-76,-80,-80,-80,-65,-66,-64,-78,-76,-75,-72,-71,-71,-100,-100,-100,-89,-91,-90,-91,-88,-91,-100,-88,-88,-100,-100,-100,-78,-80,-79,-53,-53,-55,-53,-53,-53,-100,-90,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-88,-88,-84,-83,-83,-63,-60,-64,-63,-61,-61,-100,-85,-100,-88,-87,-87,-84,-84,-85,-86,-84,-79,128,206,67
-87,-88,-88,-79,-80,-77,-73,-78,-77,-66,-66,-66,-77,-74,-75,-70,-70,-70,-100,-100,-100,-89,-91,-90,-90,-88,-88,-100,-100,-100,-100,-100,-100,-79,-80,-79,-55,-54,-54,-50,-51,-51,-100,-90,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-87,-84,-83,-83,-65,-66,-66,-66,-63,-64,-100,-85,-100,-89,-92,-89,-83,-83,-84,-86,-79,-79,128,206,67
-87,-88,-88,-76,-75,-76,-78,-78,-79,-64,-65,-64,-74,-76,-74,-71,-71,-71,-100,-100,-100,-89,-91,-90,-89,-88,-88,-100,-88,-88,-100,-100,-100,-78,-80,-80,-53,-55,-54,-58,-58,-58,-100,-90,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-90,-90,-84,-83,-83,-63,-63,-59,-58,-58,-59,-100,-85,-100,-89,-89,-89,-85,-85,-85,-86,-87,-87,128,206,67
-87,-88,-88,-73,-74,-75,-76,-77,-77,-66,-66,-64,-77,-74,-75,-72,-71,-72,-100,-100,-100,-89,-91,-90,-89,-88,-88,-100,-100,-100,-100,-100,-100,-79,-78,-79,-56,-56,-57,-55,-53,-54,-100,-90,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-87,-84,-83,-83,-64,-65,-64,-63,-65,-61,-100,-85,-100,-88,-89,-89,-83,-84,-82,-86,-79,-79,128,206,67
-87,-88,-88,-76,-77,-76,-79,-76,-77,-66,-67,-67,-78,-78,-76,-70,-70,-71,-100,-100,-100,-89,-91,-90,-89,-88,-91,-100,-88,-88,-100,-100,-100,-78,-79,-79,-56,-58,-57,-54,-54,-53,-100,-90,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-87,-84,-83,-83,-63,-63,-62,-64,-64,-63,-100,-85,-100,-89,-89,-89,-86,-86,-85,-86,-84,-79,128,206,67
-87,-88,-88,-78,-74,-75,-77,-79,-76,-63,-63,-64,-75,-77,-75,-71,-71,-71,-100,-100,-100,-100,-100,-100,-89,-88,-88,-100,-88,-88,-100,-100,-100,-77,-77,-77,-56,-56,-56,-51,-52,-51,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-88,-90,-84,-81,-83,-63,-64,-65,-68,-58,-68,-100,-85,-100,-89,-87,-89,-84,-85,-84,-86,-87,-87,128,206,67
-88,-88,-88,-72,-72,-72,-72,-73,-73,-64,-64,-65,-75,-77,-75,-70,-71,-71,-100,-100,-100,-100,-100,-100,-90,-90,-89,-100,-88,-88,-85,-86,-84,-80,-79,-82,-61,-61,-61,-61,-61,-61,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-87,-86,-84,-82,-83,-72,-75,-75,-61,-64,-61,-81,-82,-81,-91,-89,-89,-85,-85,-85,-86,-83,-87,146,206,68
-88,-88,-88,-73,-73,-72,-73,-72,-73,-64,-62,-64,-86,-75,-74,-71,-71,-71,-100,-100,-100,-100,-100,-100,-90,-90,-89,-100,-88,-88,-100,-100,-100,-80,-79,-81,-59,-58,-58,-59,-60,-60,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-89,-90,-84,-82,-83,-74,-73,-73,-66,-64,-66,-100,-79,-82,-87,-90,-87,-85,-85,-86,-86,-82,-87,146,206,68
-88,-88,-88,-73,-74,-74,-72,-73,-73,-65,-62,-65,-77,-75,-76,-71,-70,-70,-100,-100,-100,-100,-100,-100,-90,-90,-89,-100,-88,-88,-85,-86,-84,-77,-79,-79,-61,-60,-60,-58,-59,-58,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-86,-86,-84,-82,-83,-73,-73,-73,-67,-66,-66,-81,-81,-81,-90,-90,-90,-86,-87,-85,-86,-81,-87,146,206,68
-88,-88,-88,-72,-72,-72,-72,-73,-73,-65,-65,-65,-75,-77,-75,-71,-72,-73,-100,-100,-100,-100,-100,-100,-90,-90,-89,-100,-88,-88,-85,-84,-86,-80,-81,-82,-60,-60,-59,-59,-59,-58,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-86,-86,-84,-82,-83,-71,-74,-73,-64,-61,-64,-81,-82,-81,-89,-89,-90,-86,-86,-87,-86,-83,-87,146,206,68
-88,-88,-88,-73,-73,-73,-73,-73,-73,-63,-61,-55,-77,-73,-77,-70,-70,-71,-100,-100,-100,-100,-100,-100,-90,-90,-89,-100,-88,-88,-100,-100,-87,-86,-85,-86,-58,-58,-59,-53,-53,-53,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-86,-85,-84,-82,-83,-73,-73,-74,-65,-62,-65,-100,-79,-81,-90,-88,-89,-86,-86,-84,-86,-82,-87,146,206,68
-88,-88,-88,-71,-73,-73,-74,-74,-73,-65,-65,-66,-75,-76,-75,-71,-71,-72,-100,-100,-100,-100,-100,-100,-90,-90,-89,-100,-88,-88,-100,-100,-100,-78,-80,-80,-60,-59,-61,-60,-60,-59,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-88,-90,-84,-82,-83,-75,-75,-75,-63,-64,-61,-100,-79,-81,-89,-89,-89,-86,-85,-86,-86,-82,-87,146,206,68
-88,-88,-88,-71,-72,-71,-72,-73,-73,-67,-65,-68,-77,-73,-77,-70,-71,-71,-100,-100,-100,-100,-100,-100,-90,-90,-89,-100,-88,-88,-88,-87,-87,-81,-81,-81,-62,-60,-60,-59,-58,-60,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-85,-85,-84,-82,-83,-74,-74,-73,-61,-62,-62,-100,-81,-81,-90,-88,-89,-85,-85,-85,-86,-80,-87,146,206,68
-88,-88,-88,-72,-73,-72,-72,-72,-73,-66,-63,-63,-78,-77,-76,-70,-70,-71,-100,-100,-100,-100,-100,-100,-90,-90,-89,-100,-88,-88,-85,-84,-86,-81,-80,-81,-60,-59,-59,-58,-58,-56,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-86,-86,-84,-82,-83,-75,-75,-75,-64,-64,-64,-83,-83,-81,-90,-91,-89,-88,-86,-88,-86,-84,-87,146,206,68
-83,-83,-82,-77,-78,-77,-84,-71,-71,-62,-60,-63,-73,-73,-74,-68,-68,-68,-100,-100,-100,-100,-100,-100,-90,-90,-89,-100,-87,-87,-85,-84,-86,-80,-79,-79,-64,-65,-66,-61,-61,-60,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-84,-83,-85,-84,-85,-71,-71,-72,-67,-68,-65,-84,-81,-83,-87,-88,-88,-84,-84,-85,-83,-84,-83,165,206,69
-83,-83,-82,-78,-76,-76,-72,-70,-70,-62,-62,-63,-72,-75,-76,-69,-68,-69,-100,-100,-100,-100,-100,-100,-90,-90,-89,-100,-87,-87,-85,-84,-86,-81,-81,-81,-63,-64,-63,-62,-60,-61,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-83,-83,-85,-84,-85,-73,-73,-71,-66,-66,-65,-81,-81,-83,-88,-87,-90,-85,-84,-85,-83,-86,-83,165,206,69
-88,-83,-84,-77,-76,-77,-72,-71,-72,-61,-54,-60,-75,-76,-75,-68,-68,-69,-100,-100,-100,-100,-100,-100,-90,-90,-89,-100,-87,-87,-85,-84,-86,-79,-80,-80,-64,-64,-63,-63,-63,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-84,-84,-84,-84,-83,-73,-72,-73,-66,-66,-68,-82,-82,-82,-87,-88,-87,-78,-78,-80,-83,-84,-83,165,206,69
-88,-83,-84,-76,-77,-77,-84,-68,-71,-61,-61,-61,-74,-74,-75,-67,-67,-66,-100,-100,-100,-100,-100,-100,-90,-90,-89,-100,-87,-87,-85,-84,-86,-80,-80,-79,-63,-62,-63,-55,-55,-55,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-83,-84,-84,-84,-83,-73,-73,-73,-68,-67,-67,-83,-83,-82,-87,-88,-87,-85,-84,-83,-83,-87,-83,165,206,69
-83,-83,-82,-76,-77,-77,-70,-70,-71,-59,-61,-61,-74,-76,-74,-69,-68,-69,-100,-100,-100,-100,-100,-100,-90,-90,-89,-100,-87,-87,-85,-84,-86,-79,-80,-80,-64,-64,-63,-65,-63,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-83,-83,-85,-84,-85,-71,-72,-69,-67,-65,-63,-82,-83,-82,-88,-87,-87,-84,-85,-85,-83,-84,-83,165,206,69
-88,-100,-88,-77,-79,-78,-71,-70,-70,-61,-62,-61,-74,-75,-70,-71,-69,-69,-100,-100,-100,-100,-100,-100,-90,-90,-89,-100,-87,-87,-85,-84,-86,-80,-81,-81,-64,-64,-65,-59,-59,-61,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-83,-84,-84,-84,-83,-73,-72,-72,-69,-69,-69,-81,-83,-83,-89,-89,-87,-87,-83,-83,-86,-83,-87,165,206,69
-88,-83,-84,-77,-79,-78,-72,-71,-72,-61,-62,-60,-74,-75,-76,-67,-67,-68,-100,-100,-100,-100,-100,-100,-90,-90,-89,-100,-87,-87,-85,-84,-86,-79,-79,-78,-61,-62,-62,-59,-60,-58,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-83,-84,-100,-84,-100,-70,-72,-70,-66,-66,-64,-82,-83,-82,-90,-87,-89,-84,-85,-85,-83,-84,-83,165,206,69
-88,-83,-84,-76,-78,-76,-84,-71,-70,-64,-62,-55,-72,-75,-73,-69,-69,-69,-100,-100,-100,-100,-100,-100,-90,-90,-89,-100,-87,-87,-85,-84,-86,-80,-80,-80,-63,-64,-64,-59,-57,-59,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-84,-84,-84,-84,-83,-71,-71,-71,-68,-65,-68,-82,-82,-82,-87,-88,-89,-84,-84,-84,-86,-83,-87,165,206,69
-83,-83,-82,-78,-74,-74,-67,-67,-66,-62,-60,-61,-72,-72,-72,-73,-72,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-87,-85,-84,-86,-81,-81,-78,-57,-57,-58,-60,-60,-61,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-87,-88,-85,-79,-85,-76,-77,-76,-68,-68,-68,-80,-80,-81,-86,-86,-86,-86,-85,-84,-83,-82,-83,184,206,70
-85,-84,-85,-74,-74,-74,-68,-67,-67,-60,-60,-60,-72,-73,-74,-71,-71,-71,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-87,-100,-100,-100,-82,-81,-81,-57,-56,-57,-64,-62,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-87,-85,-81,-81,-82,-76,-74,-76,-67,-68,-66,-82,-82,-82,-87,-86,-86,-85,-85,-85,-86,-86,-85,184,206,70
-84,-85,-85,-75,-74,-74,-67,-68,-68,-60,-60,-60,-71,-71,-72,-73,-73,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-87,-85,-84,-86,-81,-80,-80,-56,-56,-55,-60,-60,-59,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-87,-87,-81,-81,-82,-75,-75,-75,-68,-67,-68,-81,-81,-80,-85,-86,-86,-86,-85,-86,-83,-84,-83,184,206,70
-83,-85,-85,-75,-74,-74,-68,-68,-66,-59,-58,-58,-71,-71,-70,-74,-74,-74,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-87,-85,-84,-86,-81,-80,-82,-57,-55,-56,-63,-64,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-88,-87,-85,-79,-85,-76,-75,-76,-66,-67,-66,-81,-81,-80,-86,-85,-85,-85,-84,-85,-83,-84,-83,184,206,70
-85,-84,-85,-77,-77,-77,-70,-71,-71,-66,-62,-64,-70,-72,-72,-69,-69,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-82,-80,-57,-57,-55,-57,-58,-57,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-86,-86,-81,-83,-82,-74,-75,-74,-67,-64,-64,-83,-82,-81,-86,-85,-84,-86,-85,-85,-86,-86,-85,184,206,70
-83,-85,-85,-76,-76,-75,-66,-68,-68,-60,-59,-58,-71,-71,-71,-74,-75,-74,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-87,-85,-84,-86,-80,-81,-81,-56,-57,-56,-62,-64,-61,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-87,-88,-85,-79,-85,-76,-75,-77,-67,-64,-67,-81,-81,-81,-85,-86,-86,-84,-84,-85,-83,-84,-83,184,206,70
-84,-85,-85,-74,-74,-73,-67,-67,-68,-59,-59,-59,-71,-71,-72,-71,-74,-74,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-87,-85,-84,-86,-82,-83,-82,-57,-57,-56,-62,-62,-62,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-88,-87,-81,-81,-82,-74,-74,-76,-67,-65,-65,-81,-81,-80,-86,-85,-85,-86,-86,-85,-83,-83,-83,184,206,70
-83,-83,-82,-78,-76,-77,-67,-67,-66,-59,-58,-58,-71,-71,-71,-74,-75,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-87,-85,-84,-86,-82,-80,-81,-56,-57,-56,-60,-60,-60,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-87,-88,-85,-79,-85,-76,-75,-75,-68,-65,-69,-80,-81,-81,-87,-84,-87,-85,-85,-86,-83,-84,-83,184,206,70
-85,-84,-85,-73,-74,-75,-71,-72,-71,-63,-65,-63,-74,-76,-76,-70,-68,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-84,-85,-60,-61,-60,-61,-64,-62,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-83,-83,-81,-83,-82,-74,-76,-76,-70,-69,-70,-79,-80,-81,-86,-86,-86,-82,-83,-83,-86,-84,-85,203,206,71
-89,-84,-88,-74,-74,-75,-70,-70,-69,-66,-67,-66,-75,-73,-72,-66,-69,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-77,-77,-60,-58,-59,-62,-62,-62,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-83,-84,-81,-82,-82,-77,-77,-75,-69,-66,-69,-81,-80,-82,-86,-84,-86,-82,-82,-82,-86,-84,-85,203,206,71
-85,-84,-85,-74,-74,-77,-73,-71,-71,-63,-62,-62,-72,-73,-74,-70,-70,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-76,-76,-60,-60,-58,-64,-64,-63,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-84,-85,-81,-83,-82,-74,-77,-74,-68,-68,-68,-82,-81,-82,-85,-83,-86,-81,-82,-81,-86,-84,-85,203,206,71
-85,-84,-85,-74,-73,-73,-69,-73,-72,-62,-64,-64,-74,-76,-76,-70,-71,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-77,-78,-77,-59,-80,-58,-65,-64,-63,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-84,-85,-81,-83,-82,-75,-74,-75,-68,-67,-69,-81,-81,-81,-87,-87,-87,-83,-83,-82,-86,-84,-85,203,206,71
-89,-84,-88,-74,-74,-74,-71,-70,-71,-67,-66,-66,-75,-74,-76,-69,-68,-66,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-76,-75,-62,-60,-60,-67,-66,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-83,-84,-81,-80,-82,-76,-74,-74,-69,-70,-69,-81,-81,-80,-86,-86,-86,-82,-82,-82,-86,-84,-85,203,206,71
-85,-84,-85,-75,-75,-75,-71,-72,-71,-66,-65,-63,-74,-75,-74,-68,-69,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-77,-76,-76,-61,-61,-62,-62,-61,-63,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-83,-82,-81,-83,-82,-77,-77,-77,-67,-69,-68,-80,-81,-81,-86,-85,-85,-82,-83,-81,-86,-86,-85,203,206,71
-85,-84,-85,-74,-76,-76,-71,-71,-71,-65,-63,-65,-75,-73,-76,-68,-68,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-77,-77,-77,-61,-61,-61,-65,-64,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-85,-85,-81,-83,-82,-74,-75,-75,-67,-68,-68,-82,-81,-82,-85,-85,-86,-85,-83,-84,-86,-84,-85,203,206,71
-85,-84,-85,-75,-77,-75,-70,-68,-71,-63,-62,-62,-74,-74,-76,-69,-69,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-84,-85,-61,-61,-61,-62,-61,-63,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-83,-83,-81,-83,-82,-76,-74,-74,-69,-71,-70,-79,-81,-82,-85,-85,-85,-83,-83,-83,-86,-84,-85,203,206,71
