04:bd:88:41:5a:c0,04:bd:88:41:5a:c1,04:bd:88:41:5a:c2,04:bd:88:41:5a:d0,04:bd:88:41:5a:d1,04:bd:88:41:5a:d2,04:bd:88:41:5b:40,04:bd:88:41:5b:41,04:bd:88:41:5b:42,04:bd:88:41:5b:50,04:bd:88:41:5b:51,04:bd:88:41:5b:52,04:bd:88:41:67:60,04:bd:88:41:67:61,04:bd:88:41:67:62,04:bd:88:41:67:70,04:bd:88:41:67:71,04:bd:88:41:67:72,04:bd:88:41:6b:e0,04:bd:88:41:6b:e1,04:bd:88:41:6b:e2,04:bd:88:41:6b:f0,04:bd:88:41:6b:f1,04:bd:88:41:6b:f2,04:bd:88:41:a3:00,04:bd:88:41:a3:01,04:bd:88:41:a3:02,04:bd:88:41:a3:10,04:bd:88:41:a3:11,04:bd:88:41:a3:12,04:bd:88:41:a4:20,04:bd:88:41:a4:21,04:bd:88:41:a4:22,04:bd:88:41:a4:30,04:bd:88:41:a4:31,04:bd:88:41:a4:32,04:bd:88:41:a4:40,04:bd:88:41:a4:41,04:bd:88:41:a4:42,04:bd:88:41:a4:50,04:bd:88:41:a4:51,04:bd:88:41:a4:52,04:bd:88:5b:e6:a0,04:bd:88:5b:e6:a1,04:bd:88:5b:e6:a2,04:bd:88:5b:e6:b0,04:bd:88:5b:e6:b1,04:bd:88:5b:e6:b2,04:bd:88:5b:e7:00,04:bd:88:5b:e7:01,04:bd:88:5b:e7:02,04:bd:88:5b:e7:10,04:bd:88:5b:e7:11,04:bd:88:5b:e7:12,a8:bd:27:4c:ba:20,a8:bd:27:4c:ba:21,a8:bd:27:4c:ba:22,a8:bd:27:4c:ba:30,a8:bd:27:4c:ba:31,a8:bd:27:4c:ba:32,a8:bd:27:4c:c9:00,a8:bd:27:4c:c9:02,a8:bd:27:4c:c9:03,a8:bd:27:4c:c9:10,a8:bd:27:4c:c9:12,a8:bd:27:4c:c9:13,a8:bd:27:4c:d2:c0,a8:bd:27:4c:d2:c1,a8:bd:27:4c:d2:c2,a8:bd:27:4c:d2:d0,a8:bd:27:4c:d2:d1,a8:bd:27:4c:d2:d2,a8:bd:27:4d:19:20,a8:bd:27:4d:19:21,a8:bd:27:4d:19:22,a8:bd:27:4d:19:30,a8:bd:27:4d:19:31,a8:bd:27:4d:19:32,x,y,label
-100,-85,-87,-79,-80,-80,-73,-73,-73,-64,-64,-63,-77,-100,-77,-70,-71,-71,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-81,-83,-60,-60,-60,-59,-59,-59,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-90,-90,-100,-100,-100,-64,-64,-64,-100,-58,-100,-88,-87,-87,-84,-84,-84,-86,-87,-88,-100,-100,-100,128,206,67
-86,-85,-84,-78,-79,-78,-72,-72,-72,-64,-64,-63,-77,-76,-77,-71,-71,-71,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-76,-77,-61,-61,-61,-54,-55,-54,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-90,-91,-100,-100,-100,-64,-63,-63,-100,-60,-100,-88,-87,-87,-84,-86,-84,-86,-87,-87,-100,-87,-100,128,206,67
-87,-85,-86,-77,-77,-78,-72,-72,-72,-64,-64,-64,-77,-77,-77,-69,-69,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-76,-77,-55,-55,-55,-54,-56,-55,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-90,-91,-100,-100,-100,-63,-62,-62,-100,-57,-100,-88,-87,-87,-83,-84,-84,-88,-89,-88,-100,-85,-100,128,206,67
-88,-88,-88,-76,-77,-77,-50,-69,-69,-67,-67,-66,-77,-77,-77,-69,-69,-69,-100,-100,-100,-90,-100,-90,-100,-91,-100,-100,-100,-100,-100,-100,-100,-80,-80,-80,-58,-58,-58,-64,-64,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-87,-87,-100,-86,-100,-68,-68,-68,-66,-64,-67,-100,-90,-100,-89,-86,-87,-87,-87,-87,-83,-84,-84,146,206,68
-86,-86,-86,-76,-75,-76,-68,-68,-68,-67,-66,-66,-80,-79,-77,-68,-69,-68,-100,-100,-100,-100,-100,-90,-100,-91,-100,-100,-100,-100,-100,-100,-100,-84,-83,-84,-61,-61,-61,-58,-57,-58,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-87,-88,-100,-100,-100,-70,-68,-67,-66,-65,-67,-100,-90,-100,-90,-89,-87,-89,-89,-88,-83,-83,-84,146,206,68
-86,-86,-86,-74,-76,-75,-67,-68,-68,-66,-66,-66,-80,-79,-77,-69,-69,-69,-100,-100,-100,-100,-100,-90,-100,-91,-100,-100,-100,-100,-100,-100,-100,-84,-83,-84,-59,-59,-59,-57,-57,-57,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-83,-87,-100,-100,-100,-68,-67,-67,-100,-65,-100,-100,-90,-100,-90,-89,-87,-89,-86,-85,-83,-81,-84,146,206,68
-86,-87,-87,-75,-75,-75,-70,-70,-70,-65,-65,-67,-77,-77,-77,-67,-68,-67,-100,-100,-100,-90,-100,-90,-100,-91,-100,-100,-100,-100,-100,-100,-100,-84,-83,-84,-61,-61,-61,-59,-59,-59,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-86,-87,-100,-86,-100,-66,-65,-67,-66,-67,-67,-100,-90,-100,-86,-87,-86,-89,-88,-88,-83,-84,-84,146,206,68
-100,-100,-100,-77,-77,-76,-68,-68,-68,-67,-67,-66,-80,-79,-77,-68,-68,-68,-100,-100,-100,-100,-100,-100,-100,-91,-100,-100,-100,-100,-100,-100,-100,-81,-80,-81,-62,-62,-60,-59,-59,-60,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-87,-100,-100,-100,-100,-72,-70,-70,-100,-62,-100,-100,-100,-100,-88,-87,-87,-100,-86,-100,-83,-84,-84,146,206,68
-100,-100,-90,-77,-78,-77,-69,-68,-68,-67,-67,-67,-80,-79,-77,-69,-68,-68,-100,-100,-100,-100,-100,-90,-100,-91,-100,-100,-100,-100,-100,-100,-100,-78,-79,-80,-63,-63,-63,-69,-68,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-87,-100,-100,-100,-100,-69,-69,-69,-100,-63,-100,-100,-100,-100,-88,-87,-87,-89,-87,-88,-83,-84,-84,146,206,68
-86,-100,-90,-77,-78,-77,-67,-67,-67,-66,-67,-66,-80,-79,-77,-69,-69,-70,-100,-100,-100,-100,-100,-90,-100,-91,-100,-100,-100,-100,-100,-100,-100,-78,-79,-80,-61,-61,-60,-59,-58,-58,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-87,-87,-100,-100,-100,-68,-68,-67,-100,-62,-100,-100,-100,-100,-88,-88,-87,-89,-89,-89,-83,-81,-84,146,206,68
-86,-87,-87,-78,-76,-77,-68,-69,-68,-65,-65,-66,-77,-77,-76,-70,-70,-69,-100,-100,-100,-100,-100,-90,-100,-91,-100,-100,-100,-100,-100,-100,-100,-84,-83,-84,-63,-62,-62,-59,-59,-60,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-88,-88,-100,-86,-100,-68,-68,-68,-66,-61,-67,-100,-90,-100,-88,-88,-88,-89,-89,-88,-83,-81,-84,146,206,68
-100,-100,-83,-76,-76,-76,-85,-70,-68,-62,-62,-63,-75,-100,-74,-68,-67,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-83,-83,-61,-61,-61,-64,-65,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-85,-85,-100,-100,-100,-67,-66,-67,-100,-64,-100,-85,-86,-85,-89,-88,-87,-88,-90,-89,-100,-86,-100,165,206,69
-84,-83,-83,-76,-75,-76,-69,-69,-69,-61,-61,-61,-74,-74,-74,-68,-68,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-89,-88,-84,-84,-84,-61,-60,-60,-63,-62,-62,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-87,-86,-100,-100,-100,-67,-67,-67,-100,-67,-100,-86,-84,-85,-87,-88,-88,-88,-89,-90,-100,-85,-100,165,206,69
-100,-100,-100,-77,-79,-78,-68,-68,-68,-61,-61,-62,-76,-100,-100,-67,-68,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-62,-61,-62,-63,-62,-62,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-85,-85,-100,-100,-100,-69,-52,-69,-100,-65,-100,-84,-85,-85,-88,-88,-88,-88,-89,-89,-100,-86,-100,165,206,69
-84,-83,-83,-76,-76,-76,-69,-69,-69,-62,-62,-62,-77,-77,-76,-67,-67,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-83,-83,-82,-81,-82,-60,-61,-61,-63,-65,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-86,-86,-100,-100,-100,-69,-67,-67,-100,-65,-100,-86,-84,-85,-89,-88,-88,-88,-89,-91,-100,-85,-100,165,206,69
-83,-83,-83,-76,-77,-77,-85,-70,-68,-62,-62,-62,-75,-100,-76,-67,-68,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-79,-80,-62,-62,-62,-66,-67,-66,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-85,-86,-100,-100,-100,-68,-68,-68,-100,-65,-100,-85,-86,-85,-88,-87,-88,-88,-90,-89,-100,-86,-100,165,206,69
-83,-83,-83,-77,-77,-77,-68,-68,-68,-62,-62,-62,-76,-75,-75,-67,-68,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-79,-80,-60,-62,-60,-60,-62,-60,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-87,-86,-100,-100,-100,-66,-66,-66,-100,-64,-100,-85,-84,-84,-88,-91,-88,-88,-89,-90,-100,-86,-100,165,206,69
-100,-100,-100,-76,-76,-75,-68,-68,-68,-61,-61,-61,-75,-100,-74,-67,-68,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-82,-100,-61,-61,-59,-64,-63,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-85,-85,-100,-100,-100,-68,-68,-69,-100,-65,-100,-84,-85,-85,-89,-87,-89,-88,-89,-89,-100,-86,-100,165,206,69
-83,-83,-83,-76,-76,-75,-69,-69,-69,-62,-62,-62,-76,-100,-77,-68,-69,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-80,-80,-61,-61,-61,-64,-64,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-85,-86,-100,-100,-100,-69,-67,-67,-100,-63,-100,-85,-84,-84,-88,-91,-88,-88,-89,-90,-100,-86,-100,165,206,69
-100,-100,-100,-76,-77,-76,-88,-70,-71,-62,-62,-62,-74,-100,-73,-67,-68,-66,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-86,-87,-64,-64,-65,-66,-67,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-100,-100,-100,-100,-71,-71,-72,-100,-71,-100,-87,-86,-100,-83,-82,-84,-85,-85,-85,-84,-84,-84,184,206,70
-88,-87,-86,-76,-77,-77,-71,-70,-70,-65,-65,-64,-75,-75,-73,-67,-67,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-87,-87,-79,-80,-80,-58,-59,-59,-65,-66,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-87,-88,-100,-100,-100,-70,-71,-70,-100,-67,-100,-87,-86,-87,-83,-83,-84,-85,-84,-85,-84,-84,-84,184,206,70
-88,-87,-86,-75,-76,-76,-71,-71,-71,-66,-66,-65,-75,-75,-75,-67,-68,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-87,-87,-78,-78,-78,-58,-57,-57,-66,-67,-66,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-87,-88,-100,-100,-100,-70,-71,-70,-100,-66,-100,-87,-86,-87,-84,-85,-84,-85,-84,-85,-84,-84,-84,184,206,70
-84,-83,-83,-74,-74,-74,-68,-68,-68,-64,-64,-63,-76,-83,-76,-68,-68,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-83,-83,-86,-86,-87,-65,-65,-65,-65,-65,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-88,-86,-88,-88,-89,-66,-74,-73,-100,-71,-100,-86,-86,-87,-87,-86,-86,-85,-85,-85,-84,-88,-85,184,206,70
-100,-100,-100,-76,-76,-75,-71,-70,-70,-65,-65,-65,-75,-75,-75,-67,-67,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-87,-87,-78,-78,-79,-58,-58,-58,-66,-66,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-89,-88,-100,-100,-100,-70,-70,-70,-100,-68,-100,-87,-86,-100,-84,-85,-84,-85,-84,-85,-84,-84,-84,184,206,70
-88,-87,-86,-76,-75,-75,-69,-69,-69,-64,-64,-64,-74,-73,-73,-67,-67,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-87,-87,-83,-83,-82,-61,-61,-61,-64,-64,-63,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-88,-88,-100,-100,-100,-69,-69,-69,-72,-68,-71,-84,-86,-85,-85,-85,-86,-84,-84,-84,-84,-84,-84,184,206,70
-88,-87,-84,-76,-76,-75,-70,-67,-67,-64,-63,-64,-74,-73,-74,-67,-67,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-91,-91,-83,-83,-82,-61,-61,-61,-63,-63,-62,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-88,-88,-100,-100,-100,-69,-72,-72,-72,-70,-71,-84,-84,-84,-84,-85,-85,-84,-84,-84,-84,-86,-84,184,206,70
-88,-87,-84,-75,-76,-75,-69,-69,-69,-63,-63,-63,-74,-74,-74,-67,-67,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-91,-91,-83,-83,-82,-62,-61,-62,-62,-62,-63,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-88,-88,-100,-100,-100,-70,-69,-69,-72,-67,-71,-85,-85,-84,-84,-85,-85,-83,-83,-83,-84,-83,-84,184,206,70
-85,-84,-85,-79,-79,-78,-66,-68,-67,-60,-60,-60,-74,-73,-73,-69,-69,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-83,-80,-66,-67,-66,-70,-66,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-100,-100,-100,-100,-76,-78,-78,-82,-83,-83,-89,-89,-89,-84,-85,-84,-89,-87,-88,-100,-82,-100,203,206,71
-85,-83,-84,-78,-79,-79,-66,-66,-66,-62,-62,-62,-75,-75,-76,-69,-68,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-84,-90,-84,-83,-83,-61,-62,-61,-61,-63,-63,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-86,-100,-100,-100,-100,-73,-74,-73,-73,-73,-74,-88,-89,-89,-83,-84,-84,-84,-85,-86,-100,-81,-100,203,206,71
-85,-83,-84,-80,-79,-79,-66,-66,-65,-63,-63,-63,-75,-75,-76,-68,-68,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-84,-85,-84,-83,-83,-61,-60,-60,-61,-61,-63,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-100,-100,-100,-72,-72,-73,-73,-73,-74,-88,-88,-88,-84,-83,-84,-84,-85,-86,-100,-82,-100,203,206,71
-85,-84,-85,-78,-78,-79,-66,-66,-66,-60,-61,-60,-72,-73,-72,-67,-68,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-84,-85,-82,-83,-83,-60,-60,-60,-60,-61,-62,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-100,-100,-100,-73,-72,-72,-72,-72,-72,-88,-88,-89,-84,-85,-85,-86,-85,-85,-100,-82,-100,203,206,71
-88,-87,-84,-76,-77,-77,-64,-64,-64,-64,-64,-64,-72,-74,-72,-67,-67,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-91,-91,-83,-83,-82,-71,-71,-71,-64,-64,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-87,-88,-100,-100,-100,-75,-75,-76,-75,-75,-76,-86,-89,-85,-83,-84,-84,-88,-88,-88,-86,-87,-86,203,206,71
-85,-84,-85,-77,-77,-77,-65,-66,-66,-62,-63,-62,-72,-73,-72,-67,-68,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-84,-85,-78,-80,-80,-61,-61,-61,-61,-64,-60,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-100,-100,-100,-100,-76,-69,-70,-77,-76,-76,-89,-89,-89,-85,-84,-84,-84,-87,-87,-100,-82,-100,203,206,71
-83,-83,-83,-78,-79,-79,-66,-66,-66,-61,-61,-61,-73,-72,-73,-66,-66,-66,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-84,-90,-84,-83,-83,-61,-61,-61,-61,-60,-62,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-87,-87,-100,-100,-100,-71,-72,-72,-75,-74,-73,-88,-89,-89,-83,-83,-83,-84,-85,-85,-100,-85,-100,203,206,71
-85,-84,-85,-77,-78,-76,-66,-66,-66,-61,-60,-61,-72,-72,-72,-70,-70,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-83,-80,-70,-70,-69,-64,-66,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-100,-100,-100,-76,-76,-77,-75,-75,-76,-89,-89,-89,-84,-83,-84,-89,-88,-88,-100,-87,-100,203,206,71
-85,-85,-85,-77,-78,-77,-67,-67,-67,-58,-58,-58,-73,-72,-72,-68,-68,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-90,-84,-100,-100,-66,-67,-68,-67,-66,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-86,-86,-100,-100,-100,-69,-76,-69,-73,-72,-73,-85,-89,-89,-86,-86,-86,-85,-86,-85,-83,-82,-83,222,206,72
-85,-85,-85,-76,-77,-77,-65,-65,-65,-58,-58,-58,-73,-71,-72,-68,-66,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-84,-84,-85,-86,-85,-65,-66,-64,-69,-67,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-86,-85,-88,-87,-88,-72,-80,-80,-75,-75,-76,-87,-85,-87,-88,-86,-87,-88,-90,-90,-85,-86,-85,222,206,72
-85,-85,-85,-77,-77,-77,-64,-64,-64,-58,-58,-58,-72,-73,-70,-67,-67,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-83,-85,-85,-85,-62,-62,-63,-70,-70,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-86,-87,-89,-88,-88,-72,-72,-71,-71,-71,-71,-87,-85,-87,-87,-86,-87,-88,-87,-88,-85,-85,-85,222,206,72
-85,-85,-85,-77,-77,-78,-64,-63,-63,-56,-56,-56,-74,-100,-74,-69,-67,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-100,-100,-100,-100,-68,-68,-69,-67,-70,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-85,-84,-100,-100,-100,-100,-74,-74,-73,-73,-73,-85,-85,-100,-87,-87,-88,-90,-90,-100,-100,-85,-100,222,206,72
-85,-85,-85,-76,-76,-77,-63,-64,-64,-57,-57,-57,-72,-72,-72,-68,-69,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-84,-84,-81,-81,-81,-61,-65,-62,-70,-70,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-86,-86,-88,-87,-88,-76,-72,-72,-72,-71,-71,-87,-88,-86,-86,-87,-87,-87,-87,-87,-85,-86,-85,222,206,72
-85,-85,-85,-77,-77,-77,-64,-64,-64,-57,-57,-57,-72,-71,-71,-68,-68,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-83,-85,-85,-85,-59,-63,-63,-70,-70,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-86,-87,-100,-100,-100,-72,-72,-71,-71,-70,-70,-85,-85,-86,-88,-88,-87,-88,-87,-87,-100,-85,-100,222,206,72
-85,-85,-85,-77,-77,-77,-64,-64,-64,-58,-58,-58,-72,-71,-70,-69,-68,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-84,-84,-79,-79,-85,-65,-63,-63,-68,-67,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-86,-86,-88,-87,-88,-72,-72,-71,-70,-71,-70,-87,-85,-86,-88,-87,-87,-88,-87,-88,-85,-85,-85,222,206,72
-85,-85,-85,-74,-76,-75,-63,-63,-62,-56,-57,-56,-73,-71,-72,-68,-68,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-84,-84,-85,-86,-85,-65,-65,-65,-67,-70,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-86,-86,-88,-87,-88,-76,-76,-80,-76,-75,-74,-88,-88,-87,-88,-86,-87,-88,-90,-90,-85,-86,-85,222,206,72
-85,-87,-85,-73,-74,-74,-62,-62,-62,-58,-55,-58,-73,-72,-75,-61,-63,-62,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-83,-84,-78,-77,-78,-61,-61,-60,-70,-71,-71,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-88,-88,-86,-86,-85,-75,-75,-75,-70,-70,-70,-87,-88,-88,-84,-83,-84,-85,-85,-85,-100,-83,-80,240,206,73
-85,-87,-85,-74,-74,-74,-63,-63,-63,-54,-55,-55,-72,-73,-72,-62,-64,-62,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-83,-84,-81,-79,-81,-64,-64,-64,-67,-69,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-88,-88,-86,-86,-85,-78,-77,-77,-70,-70,-71,-88,-89,-89,-83,-83,-82,-85,-85,-84,-100,-83,-80,240,206,73
-86,-87,-86,-73,-74,-73,-61,-60,-60,-56,-55,-57,-74,-72,-73,-62,-63,-63,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-90,-91,-86,-86,-85,-72,-74,-72,-71,-71,-71,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-88,-87,-100,-100,-100,-84,-83,-84,-75,-75,-76,-100,-86,-86,-82,-83,-83,-84,-85,-83,-100,-85,-100,240,206,73
-85,-85,-86,-73,-74,-73,-60,-60,-60,-55,-53,-55,-73,-72,-72,-63,-63,-63,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-90,-91,-85,-84,-84,-70,-71,-70,-74,-74,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-86,-86,-88,-87,-88,-72,-79,-79,-77,-77,-77,-87,-88,-88,-83,-83,-82,-84,-83,-83,-85,-85,-85,240,206,73
-85,-87,-85,-74,-74,-74,-62,-62,-62,-54,-56,-54,-72,-72,-72,-64,-64,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-83,-84,-81,-80,-82,-61,-66,-65,-71,-69,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-88,-88,-86,-86,-85,-75,-77,-77,-70,-71,-70,-88,-89,-89,-83,-83,-82,-85,-85,-85,-100,-83,-80,240,206,73
-86,-87,-86,-74,-74,-72,-65,-65,-65,-54,-56,-54,-76,-76,-73,-65,-65,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-90,-91,-86,-86,-85,-69,-54,-70,-74,-74,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-84,-84,-100,-86,-100,-77,-78,-84,-82,-80,-80,-100,-85,-86,-83,-83,-84,-87,-86,-87,-100,-81,-80,240,206,73
-85,-87,-83,-74,-74,-74,-62,-61,-61,-52,-54,-52,-72,-72,-71,-63,-63,-63,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-83,-84,-82,-83,-83,-66,-63,-63,-75,-75,-75,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-88,-84,-100,-86,-100,-76,-76,-76,-74,-74,-76,-86,-86,-87,-84,-85,-84,-87,-86,-87,-100,-83,-80,240,206,73
-85,-87,-85,-73,-74,-74,-62,-61,-61,-55,-57,-55,-72,-72,-71,-62,-63,-62,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-83,-84,-78,-77,-78,-61,-61,-62,-68,-69,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-90,-88,-100,-86,-100,-77,-76,-76,-70,-69,-70,-87,-87,-88,-83,-84,-83,-84,-84,-84,-100,-83,-80,240,206,73
-82,-82,-82,-77,-78,-78,-58,-58,-58,-50,-51,-51,-70,-70,-70,-63,-65,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-89,-89,-100,-100,-100,-66,-65,-66,-69,-70,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-83,-84,-87,-87,-86,-78,-79,-78,-72,-71,-73,-100,-89,-88,-87,-85,-87,-87,-87,-88,-100,-82,-100,259,206,74
-83,-82,-82,-77,-77,-77,-59,-58,-58,-52,-51,-53,-70,-72,-70,-63,-63,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-86,-85,-81,-81,-81,-67,-67,-67,-73,-73,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-84,-83,-87,-87,-86,-79,-79,-79,-72,-72,-73,-100,-89,-88,-86,-86,-86,-90,-90,-89,-83,-83,-84,259,206,74
